wind spd [m/s],Surface T[K],TOA T[K],transmittance,jakobian,TCWV [cm]
0,271.46,270.566,0.8397,0.8426,0.6044764012175412
0,271.46,270.289,0.9212,0.9265,0.43845390627788305
0,271.459,270.442,0.9546,0.9585,0.144844263841373
0,271.46,270.425,0.9448,0.9488,0.14636787282099395
0,271.46,270.57,0.8415,0.8445,0.585451555832012
0,271.46,270.273,0.9194,0.9248,0.516586856877731
0,271.459,270.411,0.9517,0.9559,0.17735409135637553
0,271.46,270.436,0.9453,0.9492,0.14072598695782962
0,271.46,270.575,0.8416,0.8446,0.5636614950059398
0,271.46,270.264,0.9179,0.9234,0.6458256897105535
0,271.459,270.41,0.9512,0.9555,0.16892486221084674
0,271.46,270.478,0.95,0.9535,0.13200741333686833
0,271.46,270.581,0.8431,0.846,0.5481783279713256
0,271.46,270.261,0.9162,0.9217,0.7809908582441508
0,271.459,270.42,0.9514,0.9556,0.2097276337995136
0,271.46,270.492,0.95,0.9535,0.12448726119520939
0,271.46,270.578,0.8433,0.8463,0.5318711282650037
0,271.46,270.271,0.9145,0.9199,0.8828152325207895
0,271.459,270.441,0.9525,0.9565,0.2750760963223935
0,271.46,270.416,0.9328,0.9368,0.12352108008341278
0,271.46,270.566,0.8457,0.8487,0.513704883930802
0,271.46,270.3,0.9148,0.9199,0.931635420862374
0,271.459,270.442,0.9515,0.9554,0.35157112775514576
0,271.46,270.453,0.9281,0.9316,0.127218826000724
0,271.46,270.545,0.8535,0.8566,0.4774060458974267
0,271.46,270.321,0.9147,0.9195,0.9206569011844005
0,271.459,270.443,0.9497,0.9535,0.3973843769279011
0,271.46,270.483,0.9309,0.9343,0.12994274293464128
0,271.46,270.513,0.8664,0.8696,0.3614018038779808
0,271.46,270.339,0.9146,0.9192,0.8812091794853492
0,271.46,270.448,0.948,0.9518,0.42939352378233153
0,271.606,270.653,0.9337,0.9373,0.14092636119367985
0,271.46,270.522,0.8842,0.8874,0.3182802995926234
0,271.543,270.429,0.9136,0.918,0.841719649421566
0,271.64,270.639,0.9477,0.9518,0.47472867900863197
0,271.69,270.838,0.9453,0.9477,0.1613931872759811
0,271.608,270.708,0.9002,0.9031,0.35080032426975577
0,271.896,270.769,0.9128,0.9179,0.8624096913828883
0,271.844,270.848,0.9473,0.9512,0.5935141460131647
0,271.942,271.136,0.9487,0.9506,0.1851997369132171
0,271.646,270.781,0.9117,0.9142,0.3832107294539929
0,271.963,270.859,0.9147,0.9195,0.9401653469839344
0,271.981,270.995,0.9479,0.9516,0.6236568552971707
0,272.226,271.341,0.9284,0.9307,0.22592485711226568
0,271.843,270.972,0.9185,0.921,0.3669131150800733
0,272.317,271.189,0.9116,0.9163,0.9957740410843661
0,272.144,271.152,0.9474,0.9511,0.6473753524394161
0,272.37,271.396,0.886,0.8888,0.2898470425680533
0,271.861,270.986,0.917,0.9194,0.36043154390133225
0,272.765,271.618,0.9109,0.9163,1.0016867125878868
0,272.378,271.375,0.9457,0.9493,0.6323800686269012
0,272.365,271.379,0.8655,0.8682,0.3657050062967476
0,272.112,271.206,0.916,0.9185,0.34590186251166305
0,273.288,272.107,0.9088,0.9139,1.0070056033405907
0,273.186,272.104,0.9379,0.9423,0.5941225087058272
0,273.443,272.384,0.8751,0.8785,0.45708228599980627
0,272.832,271.871,0.9157,0.919,0.3702316285377779
0,273.416,272.253,0.9117,0.9165,1.0311334655565356
0,273.476,272.36,0.9342,0.9388,0.5738300031101345
0,273.581,272.577,0.8919,0.8958,0.5505826658440957
0,272.982,272.026,0.9178,0.9209,0.41975751148455387
0,271.46,270.267,0.919,0.9245,0.35022724375806213
0,271.459,270.509,0.9582,0.9618,0.07893352979865705
0,271.46,270.533,0.957,0.9603,0.20606205992872187
0,271.46,270.562,0.8393,0.8423,0.6100398709039274
0,271.46,270.266,0.9162,0.9217,0.35737525046779484
0,271.459,270.466,0.9551,0.9588,0.09267935533541015
0,271.46,270.471,0.95,0.9536,0.18829223027231523
0,271.46,270.565,0.8395,0.8425,0.6061955407810007
0,271.46,270.254,0.9139,0.9194,0.365383591746417
0,271.459,270.435,0.9526,0.9566,0.12500441027262116
0,271.46,270.451,0.9476,0.9513,0.17319533173917698
0,271.46,270.535,0.8322,0.8352,0.5955227320236778
0,271.46,270.25,0.9127,0.9184,0.3823618666924996
0,271.459,270.408,0.9493,0.9536,0.163611375954072
0,271.46,270.447,0.947,0.9508,0.16272794481295857
0,271.46,270.527,0.8323,0.8353,0.5860863291745908
0,271.46,270.241,0.9105,0.9162,0.4400561353775244
0,271.459,270.418,0.9501,0.9542,0.18222502077671787
0,271.46,270.453,0.9476,0.9514,0.1523268394405837
0,271.46,270.533,0.8338,0.8368,0.5649654571132854
0,271.46,270.246,0.9097,0.9154,0.5469387099570191
0,271.459,270.41,0.9494,0.9536,0.18380512203453783
0,271.46,270.485,0.9507,0.9542,0.141514023647219
0,271.46,270.54,0.8348,0.8378,0.5391206987095493
0,271.46,270.26,0.9085,0.914,0.6941709452259437
0,271.459,270.418,0.9496,0.9537,0.2300454283572882
0,271.46,270.429,0.9421,0.946,0.1322740691265621
0,271.46,270.549,0.837,0.84,0.5205726726252085
0,271.46,270.282,0.9073,0.9126,0.8422139568558069
0,271.459,270.428,0.9498,0.9538,0.2919087557932627
0,271.46,270.424,0.9354,0.9394,0.12997970764736175
0,271.46,270.551,0.8372,0.8402,0.505566273905972
0,271.46,270.313,0.9058,0.9106,0.946576812673033
0,271.459,270.449,0.951,0.9548,0.35169191314057296
0,271.46,270.467,0.936,0.9395,0.12965064522543376
0,271.46,270.565,0.8416,0.8446,0.48711756818077523
0,271.46,270.351,0.9035,0.9079,1.0523685458336947
0,271.459,270.441,0.9489,0.9527,0.3974050261812138
0,271.46,270.482,0.9348,0.9382,0.13551273880479064
0,271.46,270.578,0.8441,0.8471,0.4726324993754239
0,271.46,270.38,0.901,0.905,1.1105280600408907
0,271.459,270.439,0.9466,0.9505,0.41823910305761913
0,271.485,270.62,0.946,0.9487,0.15692188463950482
0,271.46,270.574,0.8518,0.8549,0.35975496219402137
0,271.526,270.47,0.9001,0.904,1.0920434093191864
0,271.565,270.562,0.9466,0.9508,0.45355937042721006
0,271.578,270.761,0.9488,0.9509,0.19033798493879153
0,271.46,270.567,0.8675,0.8706,0.32950253144549885
0,271.741,270.686,0.9003,0.9048,1.1466594096862845
0,271.788,270.791,0.9462,0.9502,0.5457736331978811
0,271.918,271.035,0.9337,0.9363,0.23242682261526615
0,271.745,270.836,0.884,0.8869,0.3771778334089624
0,272.269,271.175,0.899,0.9033,1.1152569939785757
0,272.237,271.241,0.9467,0.9503,0.5640455201317474
0,272.486,271.44,0.8877,0.8912,0.29213375617565635
0,271.933,271.042,0.8995,0.902,0.3795629496311177
0,272.552,271.421,0.8951,0.8995,1.01292056920559
0,272.641,271.638,0.9467,0.9507,0.5910127821427298
0,272.865,271.793,0.8726,0.877,0.40188071359740585
0,272.158,271.273,0.9109,0.9131,0.36907363880632027
0,273.127,271.941,0.8928,0.8982,0.9861999255607167
0,273.257,272.203,0.9415,0.9456,0.6018777564203883
0,272.785,271.819,0.8917,0.895,0.5396047070100392
0,272.3,271.426,0.9192,0.9212,0.3513774836463012
0,273.763,272.51,0.8917,0.8976,1.0307215002064924
0,273.796,272.674,0.9348,0.9399,0.5753967970713751
0,273.455,272.512,0.9085,0.9116,0.6689982817781812
0,272.756,271.853,0.9221,0.9249,0.33879479740788143
0,274.706,273.382,0.8937,0.8997,1.0659705403986073
0,274.57,273.396,0.9322,0.9372,0.5479297211586015
0,274.706,273.74,0.9203,0.9236,0.7501855373649513
0,273.455,272.495,0.9213,0.9244,0.3687411093492682
0,271.461,270.341,0.9276,0.9324,0.3114971473438942
0,271.459,270.517,0.9583,0.9618,0.0835176640340993
0,271.46,270.518,0.9575,0.9611,0.21019573452708112
0,271.46,270.515,0.837,0.84,0.5146005516664713
0,271.46,270.25,0.9135,0.9192,0.3467780536676643
0,271.459,270.457,0.9526,0.9564,0.10629175100569514
0,271.46,270.506,0.9546,0.9582,0.21696155160018965
0,271.46,270.555,0.8422,0.8452,0.5926394334456722
0,271.46,270.247,0.9101,0.9158,0.3592935915934595
0,271.459,270.428,0.9489,0.9529,0.1251172928573978
0,271.46,270.496,0.9528,0.9563,0.19987238251594577
0,271.46,270.549,0.8415,0.8445,0.6045114794552676
0,271.46,270.238,0.9079,0.9136,0.3551576226336211
0,271.459,270.416,0.9473,0.9515,0.1476298736061754
0,271.46,270.479,0.9506,0.9541,0.1830445157112775
0,271.46,270.533,0.8395,0.8425,0.5815201929303075
0,271.46,270.234,0.9062,0.9119,0.34648060244833867
0,271.459,270.441,0.949,0.9529,0.1796795541800717
0,271.46,270.475,0.9503,0.9539,0.16889192537716752
0,271.46,270.542,0.8432,0.8462,0.5382523593683878
0,271.46,270.241,0.9034,0.909,0.3736675113315964
0,271.459,270.453,0.9503,0.9541,0.18255790713444447
0,271.46,270.461,0.9485,0.9522,0.15713714673206444
0,271.46,270.564,0.8471,0.8502,0.4888563372813346
0,271.46,270.262,0.8992,0.9045,0.45614700228926297
0,271.459,270.439,0.9493,0.9532,0.20535300026002767
0,271.46,270.445,0.9458,0.9496,0.14556464236003122
0,271.46,270.58,0.8474,0.8503,0.4471270005557454
0,271.46,270.32,0.8957,0.9003,0.5718241193475856
0,271.459,270.437,0.9489,0.9529,0.2476454242784234
0,271.46,270.468,0.9459,0.9495,0.13834377692688124
0,271.46,270.589,0.8471,0.85,0.4344672237716245
0,271.46,270.421,0.8924,0.8959,0.7459967471052805
0,271.459,270.441,0.9485,0.9524,0.3013548969321838
0,271.46,270.488,0.9448,0.9483,0.13484105173530206
0,271.46,270.584,0.8463,0.8493,0.4424878016448023
0,271.46,270.51,0.8858,0.8891,0.8655629088424691
0,271.459,270.454,0.9493,0.953,0.3482865708473332
0,271.46,270.522,0.9452,0.9487,0.13796413658078957
0,271.46,270.57,0.8428,0.8459,0.45289716671850233
0,271.46,270.555,0.8744,0.8776,0.9952937547480536
0,271.459,270.454,0.9486,0.9523,0.38581595142071967
0,271.46,270.584,0.9486,0.9515,0.16272794481295855
0,271.46,270.576,0.8431,0.8461,0.4668430605762416
0,271.46,270.587,0.8687,0.8716,1.1268435194485378
0,271.459,270.444,0.9462,0.95,0.38910586183865037
0,271.461,270.645,0.9513,0.9535,0.20478359072670077
0,271.46,270.578,0.8413,0.8443,0.4699978076101422
0,271.461,270.609,0.8666,0.8693,1.1946115646015714
0,271.468,270.456,0.9446,0.9484,0.41304864556194004
0,271.626,270.736,0.9365,0.9393,0.25248841347453
0,271.46,270.593,0.8429,0.8458,0.39192196111822075
0,271.57,270.713,0.8664,0.8689,1.1937078411078197
0,271.536,270.535,0.9443,0.9485,0.5026767040732565
0,271.821,270.791,0.8885,0.8926,0.33502169446243113
0,271.56,270.685,0.8481,0.8509,0.36431161507752396
0,271.946,271.051,0.8672,0.8696,1.1354499242860712
0,271.868,270.87,0.9439,0.9478,0.5190049099335655
0,272.215,271.206,0.8809,0.8842,0.47294346183457153
0,271.782,270.868,0.8556,0.8584,0.3864610748828602
0,272.8,271.849,0.8757,0.8788,1.0741698235381092
0,272.834,271.791,0.9406,0.9449,0.5513660628247159
0,272.441,271.529,0.9045,0.9075,0.6128139578755234
0,272.434,271.455,0.8736,0.8764,0.3701825801879337
0,273.663,272.669,0.8868,0.8905,1.073823120025697
0,273.622,272.512,0.9342,0.939,0.5734216067668368
0,273.051,272.174,0.9202,0.9224,0.7245531858483785
0,272.823,271.858,0.8922,0.8955,0.34487123533520625
0,273.849,272.83,0.8887,0.8925,1.0532322454660867
0,273.831,272.698,0.9302,0.9353,0.5756482590894956
0,273.329,272.476,0.9299,0.9318,0.8117350981221927
0,273.098,272.167,0.9051,0.9077,0.33363477844115985
0,273.959,272.906,0.8866,0.8905,1.0760976990103654
0,273.832,272.712,0.9299,0.9349,0.5942883655478681
0,273.944,273.074,0.9336,0.9358,0.9046956911891421
0,273.497,272.585,0.9185,0.9215,0.33910555592378644
0,271.46,270.332,0.9305,0.9354,0.2223707892093631
0,271.459,270.506,0.9581,0.9616,0.12680589192027855
0,271.46,270.534,0.9593,0.9627,0.1995448496683373
0,271.46,270.458,0.8462,0.8492,0.3982666863811802
0,271.46,270.307,0.9213,0.9263,0.2549698418930012
0,271.459,270.494,0.9549,0.9585,0.11650803281446773
0,271.46,270.51,0.9559,0.9595,0.20634890609943257
0,271.46,270.523,0.8443,0.8473,0.4532646214558488
0,271.46,270.238,0.9088,0.9145,0.2923927640937528
0,271.459,270.463,0.951,0.9546,0.10094695946118196
0,271.46,270.494,0.9532,0.9568,0.21484569144407115
0,271.46,270.543,0.8463,0.8493,0.5367357864306362
0,271.46,270.23,0.9047,0.9105,0.3245890288732646
0,271.459,270.442,0.9483,0.9521,0.1331373608724692
0,271.46,270.459,0.9485,0.9522,0.19026033354917324
0,271.46,270.53,0.8451,0.8481,0.6027496647682952
0,271.46,270.231,0.9031,0.9089,0.3453617188336486
0,271.459,270.442,0.9483,0.9521,0.16182559793609438
0,271.46,270.457,0.9484,0.9521,0.1718072940300714
0,271.46,270.537,0.8503,0.8533,0.609725237466413
0,271.46,270.248,0.9002,0.9057,0.34697006623056803
0,271.459,270.464,0.9499,0.9535,0.18819693779221244
0,271.46,270.47,0.9495,0.9531,0.1591869802633927
0,271.46,270.597,0.8628,0.8656,0.5745424788281421
0,271.46,270.3,0.8935,0.8984,0.34144957758255884
0,271.459,270.482,0.9518,0.9553,0.18796428953822153
0,271.46,270.464,0.9483,0.9519,0.1503917239832155
0,271.46,270.69,0.8739,0.8756,0.5002618631234929
0,271.46,270.441,0.8896,0.8928,0.3794327318707204
0,271.459,270.467,0.9508,0.9544,0.22705862858366518
0,271.46,270.476,0.9483,0.9518,0.14209908582441505
0,271.46,270.743,0.8783,0.8795,0.4222063599700204
0,271.46,270.57,0.8848,0.8878,0.4717759377565224
0,271.459,270.456,0.9492,0.9529,0.2585688792808961
0,271.46,270.532,0.9529,0.9563,0.13795016646867178
0,271.46,270.757,0.8773,0.8784,0.3515744418328379
0,271.46,270.6,0.8733,0.876,0.6162620772638974
0,271.459,270.463,0.9489,0.9525,0.3044454018446667
0,271.46,270.555,0.9522,0.9554,0.14331259910366947
0,271.46,270.759,0.8736,0.8746,0.3308339239189733
0,271.46,270.598,0.8645,0.8673,0.7868962897625591
0,271.459,270.464,0.9479,0.9515,0.3415666919896193
0,271.46,270.597,0.9527,0.9554,0.17429030300867268
0,271.46,270.744,0.8666,0.8678,0.3362696231638735
0,271.46,270.66,0.8702,0.8723,0.929852192134929
0,271.459,270.459,0.9465,0.9502,0.3653068071155797
0,271.46,270.621,0.951,0.9534,0.22142795959884362
0,271.46,270.72,0.8583,0.8598,0.3670714770079488
0,271.46,270.715,0.8723,0.8738,1.1041369886760517
0,271.459,270.457,0.9454,0.949,0.34697103496097037
0,271.463,270.521,0.9303,0.9338,0.2868720715025009
0,271.46,270.695,0.8522,0.8539,0.4254056176166173
0,271.462,270.738,0.8693,0.8705,1.1874862975633882
0,271.464,270.451,0.9433,0.947,0.3883359251120414
0,271.569,270.558,0.8932,0.8974,0.41632504474004894
0,271.46,270.671,0.8473,0.8493,0.4370099881203061
0,271.631,270.892,0.8709,0.8721,1.1976936568552972
0,271.633,270.611,0.9415,0.9458,0.48493109267690804
0,271.75,270.825,0.8956,0.8987,0.5429163883691169
0,271.468,270.655,0.8442,0.8464,0.36982445585393575
0,271.821,271.057,0.8703,0.8714,1.2231534214028237
0,271.669,270.665,0.9419,0.946,0.511881274441323
0,271.806,270.966,0.9138,0.9159,0.6449057017432049
0,271.748,270.871,0.8408,0.8432,0.33907108951578785
0,272.194,271.345,0.8673,0.8688,1.2966007760040383
0,272.114,271.083,0.9373,0.9413,0.5631352194684219
0,272.201,271.399,0.9306,0.932,0.7382367067245184
0,272.006,271.084,0.8394,0.8419,0.33506233015351833
0,272.614,271.664,0.8682,0.8715,1.307673364502659
0,272.597,271.555,0.9366,0.941,0.6324172882686748
0,272.386,271.591,0.9348,0.9368,0.8612705664013705
0,272.276,271.307,0.8391,0.8416,0.3233907093655836
0,273.007,272.032,0.8775,0.8806,1.2438541703843822
0,272.902,271.869,0.9373,0.9414,0.7432397913660629
0,272.824,272.006,0.9301,0.932,0.9770540908465174
0,272.606,271.596,0.844,0.848,0.296512060693509
0,273.705,272.703,0.8873,0.891,1.0802148032202639
0,273.814,272.721,0.9317,0.9364,0.9288427240698915
0,273.847,272.94,0.9122,0.9148,1.0521331953317392
0,273.509,272.393,0.8526,0.8563,0.3003857076575589
0,271.46,270.448,0.9434,0.9471,0.16396807268537167
0,271.459,270.518,0.9594,0.9629,0.08625560206594506
0,271.46,270.524,0.9601,0.9635,0.1850753825210444
0,271.46,270.375,0.8584,0.8621,0.2789176222257346
0,271.46,270.445,0.9395,0.9432,0.17834326706877476
0,271.459,270.501,0.9566,0.9601,0.10574620283175193
0,271.46,270.513,0.9574,0.961,0.20390673675516108
0,271.46,270.472,0.8473,0.8503,0.30529130742914257
0,271.46,270.293,0.9167,0.9218,0.19593974496897515
0,271.459,270.491,0.954,0.9576,0.09668220034364436
0,271.46,270.502,0.9549,0.9584,0.20278632356615156
0,271.46,270.502,0.8452,0.8482,0.351120923047116
0,271.46,270.24,0.905,0.9106,0.21720975052642855
0,271.459,270.481,0.9516,0.9551,0.09003523119515841
0,271.46,270.453,0.9489,0.9526,0.19722504626962317
0,271.46,270.513,0.8482,0.8512,0.41400044867513375
0,271.46,270.239,0.9028,0.9084,0.251985693381532
0,271.459,270.477,0.9506,0.9541,0.12983322541336745
0,271.46,270.374,0.9396,0.9441,0.1688488933529799
0,271.46,270.506,0.8504,0.8535,0.5193610458209481
0,271.46,270.252,0.9001,0.9056,0.30104230292709544
0,271.459,270.478,0.9509,0.9544,0.17634375653255702
0,271.46,270.454,0.947,0.9507,0.15694875416171677
0,271.46,270.544,0.8619,0.865,0.5960646092192542
0,271.46,270.319,0.8918,0.8964,0.339903432874631
0,271.459,270.485,0.9515,0.955,0.19244823665573874
0,271.46,270.509,0.9527,0.9562,0.14691474662601398
0,271.46,270.661,0.8807,0.8828,0.6140800375255566
0,271.46,270.5,0.8915,0.8947,0.35118021954490064
0,271.459,270.477,0.9502,0.9537,0.19958747380603975
0,271.46,270.524,0.9538,0.9573,0.14103480801293003
0,271.46,270.731,0.8896,0.8909,0.5950075204070707
0,271.46,270.614,0.8873,0.8898,0.34481973966645096
0,271.459,270.472,0.9495,0.953,0.24284893414162836
0,271.46,270.533,0.9537,0.9571,0.14008774658012674
0,271.46,270.741,0.8896,0.8908,0.5495663656804312
0,271.46,270.601,0.8765,0.8792,0.3976721408432034
0,271.459,270.461,0.9477,0.9513,0.26584786853818587
0,271.46,270.571,0.955,0.958,0.15228227784207654
0,271.46,270.738,0.8869,0.8882,0.47866600725018227
0,271.46,270.624,0.8706,0.8731,0.5053618208052699
0,271.459,270.456,0.9461,0.9497,0.3013832960287152
0,271.46,270.602,0.9544,0.957,0.18654984117919984
0,271.46,270.735,0.8852,0.8865,0.3951079114682384
0,271.46,270.663,0.8705,0.8725,0.7183063533418651
0,271.459,270.454,0.9447,0.9484,0.32816236941259247
0,271.46,270.556,0.9443,0.9475,0.24225311395838545
0,271.46,270.734,0.8822,0.8834,0.32636945338112405
0,271.461,270.674,0.8685,0.8705,0.8981122503607246
0,271.46,270.459,0.9443,0.9479,0.3345661872300939
0,271.46,270.408,0.9099,0.9137,0.33401100273793805
0,271.46,270.741,0.8797,0.8809,0.3015979972773577
0,271.475,270.697,0.8639,0.8658,1.0716883441338279
0,271.46,270.458,0.943,0.9467,0.322503097387997
0,271.46,270.452,0.8897,0.893,0.48008407560176
0,271.46,270.754,0.8768,0.8779,0.32078905640560235
0,271.753,270.976,0.8635,0.8649,1.1979942182090726
0,271.459,270.457,0.9419,0.9455,0.38380002345347286
0,271.517,270.637,0.9051,0.908,0.5670480235350501
0,271.46,270.755,0.8704,0.8715,0.3275548734787108
0,272.071,271.296,0.8741,0.875,1.2363778660398812
0,271.782,270.751,0.939,0.9433,0.4833294244211836
0,271.932,271.106,0.9227,0.9247,0.6385033115284016
0,271.585,270.864,0.8643,0.8653,0.2827421698541296
0,272.613,271.802,0.877,0.8789,1.2361713735067532
0,272.262,271.21,0.9374,0.9416,0.5326622750888428
0,272.442,271.626,0.9339,0.936,0.7613038601357242
0,271.864,271.102,0.8569,0.8579,0.23368974114503932
0,272.87,272.038,0.8754,0.8772,1.288752785099907
0,272.783,271.692,0.9327,0.9375,0.6105290797571036
0,272.823,272.001,0.934,0.936,0.8721707718741873
0,272.038,271.251,0.8542,0.8552,0.2273277826780807
0,272.916,272.015,0.8707,0.8731,1.3604895657538507
0,272.834,271.736,0.9295,0.9344,0.734073460355983
0,272.824,271.989,0.9198,0.9219,0.9896176064201334
0,272.067,271.28,0.8509,0.8518,0.2473683163975465
0,273.527,272.551,0.8768,0.8804,1.3670782071349543
0,273.202,272.125,0.933,0.9373,0.916568094099412
0,273.29,272.409,0.9045,0.9064,1.0304106397189663
0,272.437,271.597,0.8464,0.8489,0.25398224674073205
0,273.895,272.918,0.8909,0.8941,1.2796713454645574
0,273.771,272.691,0.9339,0.9385,1.0640662203708708
0,273.677,272.756,0.8892,0.8921,1.0531592847710485
0,272.869,271.965,0.8427,0.8452,0.2544467784615542
0,271.46,270.464,0.9392,0.9427,0.14183003370162087
0,271.459,270.507,0.9551,0.9586,0.09000050985810648
0,271.46,270.523,0.957,0.9605,0.19845762824206029
0,271.46,270.422,0.8541,0.8572,0.2676178919406729
0,271.46,270.301,0.9139,0.9189,0.15041079267639818
0,271.459,270.508,0.9534,0.9569,0.08839068387267825
0,271.46,270.511,0.9552,0.9587,0.19028460279504214
0,271.46,270.439,0.8446,0.8476,0.29072823033349826
0,271.46,270.247,0.9036,0.9092,0.16480536166784782
0,271.459,270.499,0.9517,0.9552,0.09493721097418589
0,271.46,270.485,0.9514,0.955,0.17158938067535806
0,271.46,270.448,0.8483,0.8514,0.32280972605323943
0,271.46,270.252,0.9009,0.9064,0.19277745203509866
0,271.459,270.496,0.9513,0.9548,0.14161854455904926
0,271.46,270.434,0.9437,0.9476,0.15752621945312623
0,271.46,270.453,0.8536,0.8567,0.374297237078921
0,271.46,270.302,0.8974,0.9023,0.23369779690312184
0,271.459,270.465,0.948,0.9516,0.18801644802251538
0,271.46,270.444,0.9438,0.9476,0.14711874085442025
0,271.46,270.554,0.8721,0.8752,0.4621075494689829
0,271.46,270.471,0.8943,0.8975,0.2955282894770386
0,271.459,270.416,0.9425,0.9466,0.1954601724340116
0,271.46,270.507,0.9506,0.9541,0.1400189667215614
0,271.46,270.681,0.8906,0.8925,0.5459107340427162
0,271.46,270.625,0.8945,0.897,0.34067469523231686
0,271.459,270.379,0.9383,0.9428,0.21502470262525936
0,271.46,270.553,0.9546,0.9578,0.13805473836631268
0,271.46,270.712,0.8941,0.8956,0.5903856566717484
0,271.46,270.639,0.8834,0.8857,0.349896753733436
0,271.459,270.37,0.9366,0.9411,0.25393630852533744
0,271.46,270.581,0.9551,0.958,0.15489407697837693
0,271.46,270.702,0.8907,0.8923,0.5922670330846926
0,271.46,270.605,0.877,0.8796,0.3485499635451455
0,271.459,270.379,0.9364,0.9409,0.2707944099157205
0,271.46,270.563,0.9503,0.9533,0.1960281033788297
0,271.46,270.683,0.8861,0.8879,0.5698261383856874
0,271.46,270.621,0.8734,0.8759,0.4301654999413663
0,271.459,270.373,0.933,0.9375,0.29625035052744825
0,271.46,270.393,0.9216,0.9257,0.26703731651481394
0,271.46,270.676,0.8844,0.8863,0.5398133409472143
0,271.461,270.623,0.8658,0.8683,0.6090757292245568
0,271.459,270.39,0.9328,0.9371,0.31571168543794265
0,271.46,270.376,0.8994,0.9035,0.3761979371141012
0,271.46,270.69,0.8839,0.8856,0.49166616530619534
0,271.508,270.688,0.8649,0.8671,0.872511102160269
0,271.462,270.397,0.9318,0.936,0.3102415197850439
0,271.46,270.498,0.8967,0.9,0.5110770752499579
0,271.46,270.709,0.884,0.8856,0.43007719251732235
0,271.905,271.098,0.8647,0.8662,1.0263403914690543
0,271.504,270.472,0.9353,0.9392,0.3107539271820653
0,271.46,270.61,0.9144,0.917,0.5650772689960385
0,271.46,270.728,0.884,0.8854,0.36770879964105996
0,271.973,271.207,0.8738,0.8748,1.1506844845079616
0,271.735,270.714,0.9372,0.9414,0.3817937318044389
0,271.644,270.843,0.9298,0.9317,0.6188431829421871
0,271.463,270.747,0.8829,0.8841,0.3102235727796954
0,272.665,271.845,0.878,0.88,1.2609428296105196
0,272.378,271.336,0.9374,0.9413,0.48219035042547664
0,272.218,271.402,0.9307,0.9323,0.7182332906752051
0,271.804,271.071,0.8819,0.8828,0.25577067602086345
0,272.914,272.059,0.8769,0.8788,1.324759219509211
0,272.934,271.871,0.937,0.9414,0.5499451902535524
0,272.784,271.957,0.9284,0.9304,0.839407238965396
0,272.117,271.368,0.8814,0.882,0.2118537930893832
0,272.748,271.892,0.875,0.8772,1.3438760942829613
0,272.776,271.672,0.9274,0.9324,0.66808517689527
0,272.91,272.055,0.9095,0.9116,0.933543870740773
0,272.635,271.852,0.8806,0.8821,0.18706015815798466
0,272.844,271.983,0.8779,0.88,1.3779142214721645
0,272.944,271.837,0.926,0.9309,0.8444614113892104
0,273.285,272.39,0.8927,0.8947,1.0036086737061076
0,272.922,272.117,0.8783,0.8797,0.17272763889809462
0,273.518,272.562,0.881,0.8845,1.4005299975016956
0,273.464,272.356,0.9279,0.9323,1.0199023111867969
0,273.6,272.677,0.8826,0.8856,1.0419603534336395
0,273.06,272.249,0.8761,0.8774,0.17758245680227194
0,274.033,272.991,0.8823,0.886,1.3982555714744591
0,274.098,272.974,0.9285,0.9333,1.0953967460855645
0,274.013,273.066,0.8793,0.882,1.0537357813320554
0,273.392,272.555,0.875,0.8773,0.18955576063181617
0,271.46,270.509,0.9466,0.9501,0.1125059016075826
0,271.459,270.521,0.958,0.9615,0.08761794292648359
0,271.46,270.517,0.9577,0.9613,0.1709673537854415
0,271.46,270.229,0.8825,0.888,0.2164856500435929
0,271.46,270.5,0.9396,0.9431,0.1155650502465164
0,271.459,270.519,0.9552,0.9588,0.09055778476849893
0,271.46,270.537,0.9569,0.9603,0.1829592164500619
0,271.46,270.302,0.8744,0.8791,0.23322939026069048
0,271.461,270.364,0.9209,0.9253,0.11941422402145482
0,271.459,270.527,0.9532,0.9567,0.0909564938077733
0,271.46,270.539,0.9561,0.9595,0.1759142520636507
0,271.46,270.358,0.865,0.869,0.25285612314092987
0,271.482,270.308,0.9046,0.9097,0.12885144264351228
0,271.459,270.519,0.9518,0.9553,0.1102546231383806
0,271.46,270.535,0.9548,0.9582,0.16519321072945398
0,271.46,270.411,0.8614,0.8647,0.27197942212682225
0,271.463,270.299,0.9044,0.9095,0.14480872673135067
0,271.459,270.503,0.9505,0.954,0.16885052489892063
0,271.46,270.458,0.944,0.9477,0.15011543187530912
0,271.46,270.407,0.8609,0.8643,0.29955968653923615
0,271.46,270.374,0.9012,0.9053,0.17536579769850053
0,271.459,270.445,0.9428,0.9466,0.19758801425563272
0,271.46,270.507,0.947,0.9505,0.14071619768218507
0,271.46,270.539,0.8772,0.8804,0.3378513049818236
0,271.46,270.578,0.9007,0.9037,0.2264539878551799
0,271.459,270.384,0.9365,0.9409,0.20444387227034716
0,271.46,270.547,0.9508,0.954,0.13645123462140485
0,271.46,270.654,0.8923,0.8944,0.38778553328608656
0,271.46,270.626,0.8915,0.8939,0.29520682394089726
0,271.459,270.376,0.9361,0.9406,0.23441052755018282
0,271.46,270.547,0.9498,0.953,0.15141557004685596
0,271.46,270.678,0.8943,0.8961,0.4508160278994356
0,271.46,270.623,0.8778,0.8803,0.34201434740711667
