wind spd [m/s],Surface T[K],TOA T[K],transmittance,jakobian,TCWV [cm]
0,271.46,270.524,0.9566,0.9601,1.2247055314505977
0,271.46,270.317,0.9304,0.9354,0.6102567135566173
0,271.46,270.609,0.8555,0.8582,0.3133985611804236
0,271.46,270.408,0.9233,0.9273,0.28650859365838494
0,271.46,270.517,0.9559,0.9594,1.2171762018630214
0,271.542,270.341,0.9172,0.9227,0.6248208103684745
0,271.503,270.639,0.8532,0.8559,0.3271405117955673
0,271.461,270.492,0.9342,0.9377,0.2968124181040417
0,271.46,270.499,0.9541,0.9577,1.2089866060275427
0,272.345,271.107,0.9078,0.9137,0.6347171562154252
0,272.028,271.093,0.8542,0.8568,0.3242343205885802
0,271.677,270.697,0.9371,0.9409,0.28521436984087334
0,271.468,270.482,0.9518,0.9554,1.1951006204973158
0,273.112,271.829,0.8994,0.9058,0.644584185221253
0,272.495,271.466,0.8555,0.8588,0.30425935462160886
0,272.387,271.372,0.9378,0.9415,0.28289069152054985
0,271.794,270.733,0.9441,0.9487,1.1761757073006582
0,273.369,272.068,0.8923,0.8986,0.6576862639127531
0,272.959,271.839,0.855,0.8597,0.2896022087053174
0,272.838,271.783,0.9334,0.9378,0.3581126582472098
0,272.418,271.238,0.9333,0.9387,1.146045183625397
0,273.377,272.068,0.8848,0.8911,0.6663767953378577
0,273.034,271.976,0.8673,0.8713,0.29498330214701246
0,272.916,271.853,0.9298,0.9343,0.4228733053591186
0,272.666,271.446,0.9283,0.9338,1.0890545191273266
0,273.463,272.148,0.8813,0.8875,0.6730189718201425
0,273.081,272.113,0.8835,0.8865,0.30947586586652936
0,272.977,271.922,0.9258,0.9301,0.42928859498401595
0,272.72,271.499,0.9254,0.9313,0.9875430447706401
0,273.658,272.325,0.8796,0.8857,0.6793628813101316
0,273.121,272.145,0.8846,0.8876,0.3228621904523971
0,272.954,271.931,0.9244,0.9283,0.4325478629297466
0,272.783,271.606,0.9267,0.9324,0.8401213972151551
0,273.736,272.385,0.8771,0.8832,0.6896123038958258
0,273.105,272.145,0.8855,0.8883,0.3295961413938501
0,273.047,272.063,0.9269,0.9303,0.38067107523976074
0,272.7,271.588,0.9292,0.9343,0.6943617341293917
0,273.898,272.519,0.8746,0.8817,0.6991797912640914
0,273.339,272.36,0.8815,0.8842,0.3351984622679508
0,273.266,272.308,0.9306,0.9336,0.3389468370952364
0,272.789,271.745,0.9345,0.9388,0.6081085283965473
0,274.087,272.68,0.8739,0.8814,0.703482993682858
0,273.7,272.653,0.8695,0.8737,0.34539689904299636
0,273.503,272.5,0.9282,0.9318,0.4890618100982496
0,272.951,271.971,0.942,0.9456,0.5804958879943711
0,274.346,272.913,0.8743,0.8817,0.719844340320089
0,274.111,272.982,0.8534,0.8578,0.36379895275144924
0,273.94,272.804,0.9149,0.9199,0.7303521589941518
0,273.546,272.562,0.9448,0.9486,0.5878393743021317
0,274.634,273.155,0.8736,0.8811,0.7235933269771023
0,274.646,273.459,0.8411,0.8455,0.3907551508415208
0,274.566,273.28,0.8964,0.9022,0.936675164301775
0,274.366,273.326,0.9427,0.9464,0.6029297976373177
0,275.076,273.537,0.8732,0.8817,0.7334858488882545
0,275.093,273.831,0.8363,0.8419,0.44170654606822923
0,275.01,273.646,0.8772,0.8842,0.9775514574293978
0,274.792,273.706,0.9391,0.9436,0.6157334563790895
0,275.151,273.614,0.8743,0.8829,0.7347541209281457
0,275.239,273.989,0.8398,0.845,0.48948917316310886
0,275.581,274.448,0.9513,0.9559,0.8865239403873902
0,275.162,274.124,0.9576,0.9615,0.6162433144855787
0,272.43,271.457,0.9519,0.9552,0.5979912100462442
0,271.882,270.955,0.8523,0.8551,0.2544219993575788
0,271.724,270.652,0.9402,0.945,0.23668653413754956
0,271.46,270.51,0.9559,0.9594,1.2281256086431145
0,271.986,271.036,0.9521,0.9554,0.6378414647203685
0,271.757,270.882,0.8531,0.8555,0.29853237344047157
0,271.546,270.463,0.9323,0.9367,0.2732357125012109
0,271.46,270.5,0.9547,0.9582,1.237079991638327
0,271.464,270.531,0.9521,0.9556,0.6591280406662826
0,271.51,270.67,0.8502,0.8526,0.32554465592225684
0,271.46,270.501,0.9466,0.9501,0.2784923495791122
0,271.46,270.5,0.9544,0.9579,1.2534232892985884
0,271.46,270.421,0.9421,0.9461,0.6690027175437075
0,271.46,270.613,0.8466,0.8492,0.3269454910698352
0,271.46,270.377,0.9239,0.9282,0.2864142699086844
0,271.46,270.496,0.954,0.9575,1.2525259390311678
0,271.491,270.311,0.9248,0.9302,0.6831345566528835
0,271.494,270.627,0.8429,0.8457,0.3251291215654683
0,271.461,270.401,0.9217,0.9257,0.29035761447589137
0,271.46,270.465,0.9515,0.9551,1.2446613777385755
0,272.232,270.997,0.9149,0.9209,0.6949199267843761
0,272.025,271.097,0.844,0.8465,0.3253865999092453
0,271.879,270.81,0.9232,0.9278,0.27859768626391285
0,271.464,270.372,0.9397,0.9443,1.2325025365440798
0,272.864,271.595,0.907,0.9136,0.708222124782673
0,272.465,271.474,0.8463,0.8493,0.31013419465362796
0,272.507,271.393,0.922,0.9265,0.30191349747365315
0,271.887,270.717,0.9312,0.9369,1.2204069687405996
0,273.078,271.785,0.8986,0.9052,0.72054921915231
0,272.816,271.739,0.8473,0.8517,0.2980373522048814
0,272.665,271.581,0.9274,0.9323,0.3480416350129759
0,272.313,271.112,0.9273,0.933,1.2094995742684813
0,273.604,272.264,0.8922,0.8986,0.7305832266880127
0,273.172,272.026,0.8494,0.854,0.3025328731014159
0,272.889,271.837,0.9314,0.9358,0.3809835672732278
0,272.584,271.369,0.9241,0.9297,1.183370620956188
0,273.517,272.191,0.8876,0.8939,0.7373515930516537
0,273.126,272.073,0.8663,0.87,0.31892481122503613
0,273.04,272.01,0.9299,0.9338,0.41029281151055674
0,272.775,271.581,0.9241,0.93,1.1452128402665538
0,273.595,272.268,0.8851,0.8912,0.75109609295733
0,273.218,272.258,0.8854,0.8881,0.3352033059199625
0,273.052,272.029,0.9234,0.9273,0.3726051199951054
0,272.711,271.582,0.9279,0.9332,1.0691573065215954
0,273.773,272.423,0.882,0.8882,0.7646634171710012
0,273.208,272.252,0.8884,0.8911,0.34328226254633337
0,273.019,272.031,0.9231,0.9266,0.34425318533852034
0,272.774,271.724,0.9345,0.9389,0.9509320206186619
0,273.891,272.535,0.8822,0.8892,0.772770415993229
0,273.463,272.49,0.8868,0.8898,0.34762752825888554
0,273.167,272.17,0.9288,0.9323,0.48281859758429235
0,272.791,271.787,0.9379,0.9417,0.806871612630205
0,274.413,273.003,0.8818,0.889,0.7884931653520827
0,273.834,272.834,0.8805,0.884,0.35087787368775264
0,273.395,272.294,0.9162,0.9205,0.7675016952782041
0,272.84,271.892,0.9446,0.9479,0.6787840394018344
0,274.667,273.221,0.8809,0.8881,0.8150453008927615
0,274.411,273.33,0.8694,0.8729,0.3641851702671146
0,274.028,272.774,0.8922,0.8982,0.9373022897727564
0,273.313,272.362,0.9461,0.9491,0.6107179821855577
0,275.145,273.636,0.8792,0.8876,0.831553231735608
0,275.117,273.927,0.8548,0.8597,0.40702854695538226
0,274.634,273.292,0.8658,0.8718,0.8725656059918524
0,273.923,272.929,0.9447,0.9483,0.5788235534050874
0,275.325,273.798,0.8794,0.8878,0.8379277327119864
0,275.428,274.202,0.8501,0.8549,0.4704217546256876
0,275.299,274.005,0.8703,0.8761,0.7153980207308306
0,274.656,273.586,0.9402,0.9447,0.5767152901347556
0,275.51,274.004,0.8825,0.8904,0.8306851983093104
0,275.629,274.365,0.8486,0.8534,0.5165575400366078
0,275.662,274.468,0.9485,0.9536,0.5847912385982981
0,275.036,274.019,0.9587,0.9624,0.5864472067423636
0,272.088,271.191,0.9576,0.9603,0.5691956988370138
0,271.817,270.848,0.8531,0.8564,0.25526963845961664
0,271.868,270.829,0.9469,0.9512,0.2328269082714281
0,271.46,270.515,0.9559,0.9595,1.1852401686610619
0,272.2,271.264,0.9538,0.9569,0.6524871388292638
0,271.838,270.911,0.8522,0.855,0.30108676255398126
0,271.56,270.555,0.9472,0.9514,0.26415641426990866
0,271.46,270.514,0.9551,0.9586,1.2156391836151998
0,271.898,270.929,0.9497,0.9533,0.6831168645765884
0,271.766,270.857,0.8478,0.8505,0.33991628129891455
0,271.512,270.426,0.934,0.9384,0.2717329057323347
0,271.46,270.511,0.9547,0.9582,1.2320005302524308
0,271.462,270.524,0.9509,0.9544,0.7014717564101909
0,271.477,270.612,0.8448,0.8476,0.3538417808323944
0,271.46,270.495,0.9474,0.9509,0.27529197024468094
0,271.46,270.507,0.9545,0.958,1.2321405372884726
0,271.46,270.487,0.9475,0.951,0.7226805789948656
0,271.46,270.591,0.8421,0.845,0.33071716641258747
0,271.46,270.489,0.9454,0.9489,0.28113366949977825
0,271.46,270.488,0.9532,0.9568,1.2166026114932216
0,271.491,270.422,0.9388,0.9431,0.7490796041461663
0,271.492,270.604,0.8395,0.8425,0.3222533179016279
0,271.489,270.466,0.9352,0.9389,0.2808201067642875
0,271.46,270.422,0.9464,0.9504,1.1876566921425769
0,272.077,270.866,0.9226,0.9285,0.7741365807895664
0,271.96,271.019,0.8402,0.843,0.32981578826612556
0,271.932,270.897,0.9342,0.9384,0.2803777538710977
0,271.471,270.351,0.9351,0.9399,1.1781019512269737
0,272.732,271.45,0.9115,0.9175,0.7853343394533302
0,272.401,271.411,0.8393,0.8417,0.3217969948963204
0,272.242,271.229,0.9379,0.9416,0.29803092799273967
0,271.871,270.725,0.9313,0.9367,1.1749209974863999
0,273.1,271.796,0.9054,0.9121,0.7855637756012501
0,272.722,271.681,0.8383,0.8425,0.3112833128540327
0,272.446,271.449,0.9394,0.9429,0.3251196891904983
0,272.112,270.936,0.926,0.9316,1.1803140216077868
0,273.499,272.166,0.9004,0.9069,0.8337351695023273
0,273.151,272.029,0.8393,0.8436,0.3124967751474764
0,272.719,271.715,0.9378,0.9417,0.34757384020027227
0,272.475,271.273,0.9214,0.9268,1.2009110144646749
0,273.729,272.374,0.895,0.9014,0.9104575976505739
0,273.367,272.215,0.8445,0.8487,0.3252241081307072
0,273.145,272.116,0.9318,0.9356,0.33811449373639324
0,272.952,271.762,0.9216,0.9273,1.203572320823115
0,273.745,272.388,0.8905,0.8969,0.9543716763624683
0,273.466,272.377,0.8622,0.8658,0.3457599180148164
0,273.087,272.043,0.9201,0.9241,0.3086638148603244
0,273.022,271.891,0.9257,0.9308,1.1981066419215531
0,273.766,272.412,0.8887,0.895,0.966559834398087
0,273.409,272.429,0.8828,0.8854,0.36177736535922056
0,273.135,272.107,0.9229,0.9267,0.4965465271015076
0,272.95,271.901,0.9329,0.9371,1.1659200644460648
0,273.838,272.49,0.8894,0.8961,0.9671601923184777
0,273.615,272.647,0.8901,0.8936,0.3720905202082261
0,273.355,272.282,0.9216,0.9256,0.8078544151162731
0,273.175,272.162,0.9374,0.9411,1.1090023096572224
0,273.895,272.533,0.8865,0.8937,0.9605600791299782
0,273.86,272.87,0.8879,0.8913,0.3804509185093789
0,273.626,272.417,0.8944,0.8994,0.9004994570011167
0,273.328,272.349,0.9425,0.9457,1.018866024585358
0,274.793,273.344,0.8853,0.8924,0.9227831624458913
0,274.676,273.635,0.8839,0.888,0.4022626483049767
0,274.093,272.824,0.8689,0.8749,0.7518490514089929
0,274.035,273.066,0.947,0.9502,0.8942235625825333
0,275.187,273.712,0.886,0.894,0.8585882029031321
0,275.145,274.039,0.8723,0.8764,0.4423311222486782
0,274.814,273.552,0.8672,0.8732,0.5842905579377259
0,274.88,273.862,0.9462,0.95,0.7528267553139962
0,275.594,274.076,0.8849,0.8929,0.8438902683383216
0,275.534,274.364,0.8636,0.8677,0.48420449388935066
0,275.396,274.18,0.8854,0.8904,0.514062702349936
0,275.12,274.039,0.9412,0.9455,0.6413258860059246
0,275.52,274.052,0.8871,0.8946,0.8514846048344745
0,275.766,274.588,0.8643,0.8696,0.508946633151994
0,275.719,274.577,0.9531,0.9582,0.518996854175483
0,275.44,274.416,0.9589,0.9625,0.5739226443280836
0,271.46,270.58,0.9547,0.9576,0.5222247658476646
0,271.46,270.392,0.8587,0.8622,0.2500091774459168
0,271.462,270.37,0.9415,0.9462,0.20979024437499047
0,271.46,270.545,0.9577,0.961,1.1205648208103685
0,271.493,270.628,0.957,0.9597,0.6018416584664488
0,271.46,270.522,0.8579,0.861,0.2879375219876309
0,271.464,270.384,0.94,0.9445,0.24907863541576375
0,271.469,270.541,0.9563,0.9597,1.1641410165550927
0,271.467,270.573,0.9546,0.9577,0.6930476258457271
0,271.46,270.551,0.8533,0.8564,0.3221579234499039
0,271.46,270.46,0.9478,0.9515,0.27555454716952277
0,271.46,270.536,0.9564,0.9598,1.1839541025732538
0,271.46,270.513,0.9505,0.954,0.7258060091876432
0,271.46,270.555,0.8483,0.8513,0.34345469655794797
0,271.46,270.39,0.9368,0.9412,0.28777712062732946
0,271.46,270.541,0.9566,0.9599,1.2018513967562827
0,271.46,270.496,0.9486,0.9521,0.7446388929960792
0,271.46,270.557,0.8453,0.8484,0.3448234616306282
0,271.46,270.456,0.9431,0.9468,0.2857810261404251
0,271.46,270.531,0.9557,0.9591,1.1779783616219606
0,271.46,270.488,0.9465,0.95,0.7758868216975219
0,271.46,270.547,0.8418,0.8448,0.31923113397541464
0,271.543,270.573,0.9474,0.9512,0.27491340060061287
0,271.554,270.584,0.9528,0.9566,1.0821224373256924
0,271.492,270.508,0.9459,0.9497,0.8070899848572143
0,271.46,270.546,0.8387,0.8417,0.3108095527014832
0,272.426,271.428,0.9475,0.9511,0.2737063115335003
0,272.275,271.185,0.9427,0.9473,0.9246808033324326
0,272.154,271.037,0.9353,0.9403,0.8058841704353679
0,271.496,270.593,0.837,0.8401,0.3252143188550627
0,272.961,271.956,0.9479,0.9517,0.2863316219096226
0,272.828,271.674,0.9365,0.9419,0.8312819362371455
0,272.58,271.343,0.9215,0.9272,0.8255889116059001
0,271.999,271.039,0.8365,0.8394,0.32963198441873626
0,273.345,272.33,0.9469,0.9506,0.28835703323764994
0,273.071,271.911,0.9347,0.94,0.8210820208735908
0,272.799,271.521,0.9128,0.9194,0.9201257819948708
0,272.289,271.29,0.8344,0.8372,0.3262489229247501
0,273.673,272.644,0.9438,0.9479,0.2880266451846452
0,273.338,272.102,0.9256,0.9315,0.8519615770930951
0,273.018,271.731,0.9087,0.9153,0.9653705903647015
0,272.759,271.692,0.8338,0.8381,0.32775045504836003
0,273.749,272.648,0.9319,0.9367,0.2715206008167927
0,273.484,272.21,0.9158,0.9218,0.9173534285408371
0,273.277,271.966,0.9034,0.91,0.9479347177680454
0,273.022,271.928,0.8339,0.8381,0.3377768147124655
0,273.797,272.67,0.9237,0.9288,0.3168329653857332
0,273.501,272.304,0.9178,0.9231,0.9958446564321148
0,273.341,272.015,0.8984,0.905,0.9291451718986605
0,273.057,271.969,0.8387,0.8428,0.35483692188463956
0,273.765,272.605,0.9131,0.9185,0.5836851014362704
0,273.577,272.471,0.9267,0.9311,1.0602430493593635
0,273.493,272.167,0.8967,0.9031,0.9346075367225304
0,273.125,272.071,0.8547,0.8584,0.3768513202775668
0,273.904,272.771,0.9168,0.9218,0.8035206212111168
0,273.686,272.62,0.9322,0.9367,1.1157551253486155
0,273.523,272.221,0.8975,0.9037,0.9318810704980803
0,273.151,272.213,0.8807,0.8833,0.39487990292301656
0,274.304,273.06,0.9004,0.9061,0.8024473698969578
0,274.04,272.993,0.9376,0.9417,1.1522308841449422
0,273.964,272.626,0.8963,0.9033,0.9283464791748456
0,273.282,272.364,0.8907,0.8929,0.40406882064721394
0,274.4,273.091,0.8715,0.8775,0.6290726700759179
0,274.285,273.24,0.9394,0.9433,1.1801711083805377
0,274.146,272.78,0.8929,0.8999,0.9484973461885557
0,273.613,272.657,0.8886,0.892,0.4253847134342513
0,274.806,273.54,0.8597,0.8656,0.49765164454732247
0,274.461,273.454,0.9448,0.9481,1.1819234906925404
0,274.541,273.14,0.8917,0.8986,0.9708418777054344
0,274.201,273.21,0.8847,0.8876,0.4434948733767393
0,275.32,274.103,0.8806,0.8857,0.5039636879056558
0,275.273,274.251,0.9472,0.9508,1.1621612375275963
0,275.191,273.725,0.8893,0.8972,0.9371976159034944
0,275.01,273.942,0.8773,0.8812,0.45720623250549375
0,275.734,274.508,0.8875,0.8929,0.5250157291225853
0,275.781,274.674,0.9416,0.9463,1.1073693361137598
0,275.684,274.201,0.8889,0.8964,0.8419181371824221
0,275.55,274.44,0.873,0.8766,0.4899047075198972
0,271.524,270.583,0.9578,0.9614,0.5562445381450344
0,271.381,270.478,0.9601,0.9628,1.0426925606603683
0,271.371,270.218,0.9242,0.9294,0.4880935895540272
0,271.46,270.342,0.8769,0.8811,0.24061886576965627
0,271.46,270.469,0.9526,0.9562,0.19150846619385828
0,271.46,270.56,0.9595,0.9626,1.03680915501216
0,271.46,270.486,0.9474,0.9509,0.5152103929476427
0,271.46,270.419,0.87,0.8734,0.2687439135688538
0,271.46,270.305,0.9331,0.9384,0.229179383377606
0,271.46,270.562,0.9586,0.9617,1.122480612645501
0,271.46,270.587,0.9554,0.9582,0.6518791330372757
0,271.46,270.47,0.8646,0.8677,0.2964648988186588
0,271.46,270.338,0.9339,0.9388,0.26398459208802194
0,271.46,270.558,0.9578,0.9609,1.1426326523328556
0,271.46,270.568,0.9543,0.9573,0.7315291664329818
0,271.46,270.516,0.8598,0.8629,0.3244089469900526
0,271.46,270.427,0.9434,0.9474,0.28868721734741226
0,271.46,270.552,0.9573,0.9605,1.1581514584491137
0,271.46,270.528,0.952,0.9554,0.7580532597778038
0,271.46,270.522,0.8535,0.8565,0.3321483891033126
0,271.46,270.415,0.9406,0.9447,0.30234121743918674
0,271.46,270.546,0.9568,0.96,1.1639993269872995
0,271.46,270.506,0.9502,0.9538,0.7846270642880088
0,271.46,270.512,0.8479,0.851,0.33327645016391944
0,271.46,270.405,0.9372,0.9413,0.283556770150867
0,271.46,270.526,0.9552,0.9586,1.0892949172245365
0,271.46,270.465,0.9446,0.9482,0.8215049481729236
0,271.46,270.51,0.8433,0.8463,0.3263245348819423
0,271.644,270.641,0.9441,0.9482,0.270633141796638
0,271.522,270.541,0.9509,0.9548,0.8814295401589739
0,271.5,270.516,0.9444,0.9483,0.8008467723432571
0,271.46,270.529,0.8411,0.8441,0.32169374862975636
0,272.347,271.354,0.9486,0.9522,0.2750714566136245
0,272.238,271.147,0.9407,0.9454,0.7170015754615491
0,272.209,271.179,0.9425,0.9465,0.7877602443240046
0,271.546,270.623,0.8383,0.8416,0.3296064915134118
0,272.935,271.94,0.9494,0.9532,0.2744876180958839
0,272.881,271.804,0.9453,0.95,0.7018149419016689
0,272.666,271.533,0.9346,0.94,0.8877371987375915
0,272.282,271.265,0.8365,0.8395,0.3435025212483366
0,273.371,272.367,0.9489,0.9525,0.2407808986758985
0,273.339,272.254,0.9457,0.9501,0.732522421010233
0,272.989,271.748,0.9227,0.929,0.921730560385045
0,272.525,271.474,0.8336,0.837,0.3560169884721082
0,273.506,272.493,0.946,0.9498,0.2420718594015286
0,273.357,272.19,0.9319,0.937,0.7674423987804195
0,273.221,271.941,0.9165,0.9229,0.9355981910234382
0,272.68,271.615,0.832,0.8365,0.36311038937863593
0,273.581,272.427,0.9259,0.9307,0.4278660398811012
0,273.434,272.162,0.9093,0.9154,0.7960543610713139
0,273.34,272.053,0.913,0.9193,0.9681702212274323
0,272.901,271.812,0.8292,0.8335,0.36903901944088957
0,273.851,272.651,0.9179,0.9236,0.6978552818750542
0,273.582,272.435,0.9223,0.927,0.81859197585312
0,273.574,272.281,0.9109,0.9171,1.004320435622766
0,273.151,272.055,0.829,0.8329,0.37873397133577724
0,274.248,273.015,0.9078,0.9134,0.8200695956315359
0,273.959,272.929,0.9403,0.9442,0.8473479730590976
0,273.754,272.452,0.9084,0.9144,0.9930755150841521
0,273.332,272.232,0.8348,0.8384,0.392549851376362
0,274.238,273.026,0.906,0.9115,0.7116046764185526
0,274.136,273.119,0.9419,0.9456,0.8918473688772416
0,274.052,272.728,0.9062,0.913,0.9352601550988359
0,273.632,272.515,0.8488,0.8532,0.4104114554919366
0,274.54,273.253,0.8845,0.8902,0.5385588350761983
0,274.38,273.355,0.9412,0.9448,0.9430307495424024
0,274.055,272.731,0.9042,0.911,0.908519372058756
0,273.85,272.821,0.8721,0.8759,0.4223740013154339
0,274.39,273.119,0.8594,0.8649,0.4974515252405256
0,274.255,273.206,0.9384,0.9423,0.9893347881284639
0,274.04,272.701,0.9001,0.9071,0.8925977780383721
0,273.88,272.919,0.8867,0.8898,0.4414108283664656
0,274.651,273.424,0.8643,0.869,0.508812438498366
0,274.494,273.471,0.9435,0.947,1.0222688175880654
0,274.484,273.108,0.8983,0.9052,0.92697649044271
0,274.183,273.186,0.8876,0.8907,0.45908633427317175
0,275.124,273.979,0.8855,0.8901,0.5280825256331164
0,275.145,274.134,0.9476,0.9511,1.0496252542917306
0,275.26,273.835,0.8986,0.9061,0.9126405551335063
0,274.805,273.755,0.8834,0.8874,0.46681068458647956
0,275.487,274.299,0.8881,0.8927,0.56631805968399
0,275.522,274.45,0.9434,0.9473,1.0730634314470282
0,275.507,274.069,0.8969,0.9043,0.825784952047845
0,275.397,274.309,0.8795,0.883,0.48082642900480793
0,271.601,270.618,0.953,0.9569,0.6805007826321936
0,271.498,270.62,0.9603,0.9632,1.0954245333523682
0,271.503,270.382,0.93,0.9347,0.5240513325141614
0,271.46,270.405,0.8781,0.8816,0.29031963004695793
0,271.465,270.308,0.9311,0.9363,0.23006653648289682
0,271.475,270.603,0.96,0.9628,1.0747273023917445
0,271.46,270.509,0.9491,0.9527,0.6934058011655357
0,271.46,270.427,0.8776,0.8809,0.30782178419745787
0,271.46,270.374,0.9361,0.9406,0.25556938404042157
0,271.46,270.587,0.9596,0.9624,1.1170798386808949
0,271.46,270.563,0.9542,0.9572,0.7664123834336904
0,271.46,270.44,0.8705,0.8737,0.3290866911738463
0,271.46,270.417,0.9406,0.9447,0.27293132721163704
0,271.46,270.571,0.9583,0.9613,1.137798993540098
0,271.46,270.542,0.9529,0.9562,0.8012650089480097
0,271.46,270.452,0.8603,0.8633,0.3268624351842882
0,271.46,270.43,0.9418,0.9457,0.290072756751796
0,271.46,270.56,0.9573,0.9604,1.1300262067066735
0,271.46,270.499,0.9494,0.9529,0.8223246980365365
0,271.46,270.469,0.8512,0.8542,0.35360959145069926
0,271.46,270.394,0.9356,0.9399,0.2885992668240428
0,271.46,270.531,0.9545,0.9579,0.9852596452407296
0,271.46,270.468,0.9458,0.9493,0.7973888126934275
0,271.46,270.493,0.8472,0.8502,0.38265620777737563
0,271.514,270.5,0.9415,0.9455,0.27014872560966285
0,271.514,270.534,0.9493,0.9533,0.7581191334451624
0,271.598,270.595,0.9436,0.9477,0.7279616892618783
0,271.46,270.514,0.8434,0.8464,0.3888736724569552
0,272.742,271.727,0.9479,0.9519,0.23960567574044145
0,272.447,271.405,0.9468,0.9508,0.6920516690205116
0,272.456,271.408,0.9406,0.9446,0.8134113586188965
0,271.507,270.575,0.8402,0.8436,0.39184232128198726
0,273.132,272.127,0.9497,0.9534,0.22330168814019058
0,273.004,271.972,0.9501,0.9542,0.7351035776743334
0,272.748,271.71,0.9427,0.947,0.8957350879250306
0,272.14,271.134,0.8364,0.8395,0.40184813366440125
0,273.295,272.293,0.9494,0.953,0.32594377284801646
0,273.405,272.351,0.9487,0.9528,0.7959258258426681
0,272.973,271.87,0.9373,0.9422,0.9485994707672857
0,272.437,271.397,0.8346,0.8375,0.42273574564198785
0,273.46,272.427,0.9452,0.9489,0.5999032799171992
0,273.553,272.46,0.9421,0.9465,0.8344596268858376
0,273.119,271.968,0.9323,0.9375,0.9992970586285838
0,272.7,271.627,0.8311,0.8356,0.43083229237303255
0,273.704,272.483,0.921,0.9265,0.7768488729586557
0,273.607,272.473,0.9313,0.936,0.8400790280065058
0,273.462,272.286,0.9298,0.935,1.023336868349538
0,272.847,271.772,0.829,0.8333,0.4324768396955128
0,273.933,272.699,0.913,0.919,0.7742206054055157
0,273.816,272.609,0.9174,0.9233,0.8283213431701958
0,273.655,272.452,0.9257,0.9309,1.0055237007540803
0,273.053,271.978,0.8266,0.8305,0.4241432089449506
0,274.149,272.934,0.905,0.9105,0.6101839568048213
0,274.194,273.043,0.9271,0.9321,0.813295824771966
0,273.864,272.595,0.9164,0.9229,0.9449844238348468
0,273.524,272.414,0.8274,0.8307,0.4221662341370397
0,274.54,273.281,0.8964,0.9019,0.5178305537568895
0,274.451,273.419,0.9435,0.9471,0.803149903381889
0,274.026,272.746,0.9145,0.921,0.9177809445631283
0,273.869,272.726,0.8305,0.8354,0.4266912248321293
0,274.785,273.486,0.8753,0.8811,0.5196711415213147
0,274.646,273.62,0.9431,0.9472,0.7979875900536882
0,274.266,272.977,0.9138,0.9201,0.9252315010732513
0,273.921,272.774,0.8407,0.8455,0.4334213518377836
0,275.079,273.749,0.8597,0.8662,0.5054422764144739
0,274.976,273.92,0.941,0.9451,0.7910366944879241
0,274.661,273.346,0.9126,0.9187,0.9294544008402463
0,274.467,273.33,0.8594,0.8633,0.4610263443683623
0,275.306,273.952,0.8526,0.859,0.5366532404031958
0,275.307,274.241,0.9425,0.9465,0.7887652766235157
0,274.991,273.617,0.9064,0.9136,0.8955297170797367
0,274.766,273.701,0.8777,0.8819,0.4710042675123513
0,275.372,274.161,0.8813,0.8863,0.6163657314169466
0,275.442,274.412,0.947,0.9505,0.7911361168186894
0,275.091,273.715,0.9052,0.9124,0.8833963687905657
0,274.986,273.939,0.8852,0.889,0.47522461798881366
0,275.75,274.556,0.8877,0.8932,0.7101910948183121
0,275.624,274.573,0.946,0.9502,0.8042942799019034
0,275.212,273.837,0.9048,0.9118,0.893135933269771
0,274.948,273.91,0.885,0.8887,0.48671019155369066
0,272.019,271.08,0.9581,0.9614,0.7742394701554557
0,271.696,270.815,0.9606,0.9634,0.8151548184140355
0,271.784,270.582,0.9135,0.9196,0.44115732691591936
0,271.496,270.336,0.8835,0.8882,0.26573702538583516
0,272.012,271.026,0.9533,0.957,0.2055884527336042
0,271.675,270.813,0.9613,0.9639,0.8828243589808957
0,271.785,270.568,0.918,0.9243,0.5258116176268144
0,271.467,270.403,0.8877,0.8914,0.2934335884323393
0,271.964,270.778,0.93,0.9358,0.21972809267180948
0,271.754,270.894,0.9613,0.9638,0.9719156898635113
0,271.553,270.467,0.936,0.9404,0.7096626268909365
0,271.46,270.408,0.8888,0.8924,0.3160139293234693
0,272.005,270.917,0.937,0.9418,0.23047442296808796
0,271.897,271.025,0.9597,0.9623,1.0421943273187075
0,271.782,270.808,0.9496,0.9533,0.8025281824068362
0,271.46,270.423,0.8882,0.8917,0.33795822222675437
0,271.478,270.486,0.9441,0.9478,0.2482531751413582
0,271.503,270.645,0.9597,0.9623,1.0882573559778315
0,271.479,270.546,0.9519,0.9554,0.810213018716891
0,271.46,270.413,0.8797,0.8832,0.346438437182932
0,271.46,270.454,0.9426,0.9463,0.2790955117190886
0,271.463,270.594,0.9583,0.9611,1.0759812474188433
0,271.46,270.498,0.9483,0.9519,0.8126934784049601
0,271.46,270.434,0.8637,0.8668,0.38164413943599507
0,271.46,270.449,0.9414,0.9451,0.26458617366786824
0,271.46,270.585,0.9586,0.9615,0.9170087644608504
0,271.46,270.499,0.9498,0.9533,0.7552543937022327
0,271.46,270.459,0.8491,0.8522,0.40062080323046106
0,271.46,270.482,0.9459,0.9493,0.2530659297517501
0,271.46,270.555,0.9562,0.9593,0.7236004649905932
0,271.46,270.464,0.9454,0.949,0.7379837151320788
0,271.46,270.493,0.8464,0.8494,0.39886179276307404
0,272.119,271.14,0.9493,0.9529,0.31113494414504445
0,272.029,271.06,0.9524,0.9559,0.7030620548301408
