wind spd [m/s],Surface T[K],TOA T[K],transmittance,jakobian,TCWV [cm]
0,271.725,270.817,0.9193,0.9223,0.42501883925703476
0,271.462,270.432,0.8427,0.8457,0.26051276429769593
0,271.462,270.524,0.9352,0.9386,0.5163438585041783
0,271.469,270.641,0.8666,0.869,1.0439328414902134
0,271.563,270.667,0.9075,0.9105,0.49972212733196353
0,271.516,270.483,0.843,0.8465,0.26992117593673687
0,271.562,270.621,0.9357,0.9392,0.6057270831527586
0,271.521,270.677,0.8808,0.8833,1.0846141648779146
0,271.804,270.913,0.9002,0.9028,0.4793176059102753
0,271.905,270.819,0.8434,0.8479,0.2894283470910046
0,271.931,270.936,0.9278,0.9316,0.6668871123166424
0,271.466,270.684,0.8986,0.9005,1.0929286759494834
0,271.528,270.664,0.8878,0.8905,0.4676788199843983
0,271.824,270.753,0.8434,0.8478,0.3178345816359307
0,271.858,270.822,0.9092,0.9134,0.7318252410354199
0,271.461,270.714,0.9096,0.911,1.11570913614741
0,271.461,270.617,0.8882,0.8907,0.4662550412220279
0,271.841,270.783,0.8426,0.8468,0.36005848072481433
0,271.955,270.923,0.9037,0.9078,0.7951366164796336
0,271.461,270.732,0.9231,0.9243,1.1266277474978712
0,271.462,270.669,0.9077,0.9096,0.4801448506880536
0,271.87,270.815,0.8418,0.846,0.39944705888351273
0,271.994,270.971,0.9005,0.9044,0.8537766719521958
0,271.49,270.768,0.9328,0.9339,1.0134456210836524
0,271.593,270.845,0.9306,0.932,0.49792232821605753
0,271.759,270.714,0.8471,0.8513,0.4190192369463578
0,271.943,270.931,0.8975,0.9014,0.9074851248897431
0,272.426,271.625,0.9255,0.9275,0.8686866565034952
0,272.557,271.768,0.9332,0.935,0.5130564463909695
0,272.452,271.32,0.8568,0.8609,0.4262069616025861
0,272.704,271.623,0.891,0.8957,0.9544060917846566
0,272.47,271.651,0.8931,0.8953,0.880623709421668
0,272.399,271.618,0.931,0.9328,0.525904615745438
0,272.145,271.058,0.8655,0.8697,0.42093553863959665
0,272.516,271.464,0.8858,0.8895,0.994486292464807
0,272.344,271.519,0.8648,0.8667,0.89049736658288
0,272.628,271.835,0.9285,0.9303,0.5259772705256126
0,272.453,271.349,0.8735,0.8774,0.4121264652047335
0,272.161,271.172,0.882,0.8852,1.026778359582528
0,273.245,272.266,0.8265,0.8289,0.9142809726053238
0,273.344,272.515,0.9281,0.9302,0.5097872362121622
0,272.88,271.757,0.8796,0.8845,0.40301147690597705
0,272.558,271.573,0.8784,0.8822,1.0559562643716254
0,273.424,272.464,0.8051,0.8075,0.9959283751332005
0,273.432,272.609,0.9294,0.9316,0.5670940127362555
0,273.057,271.949,0.8837,0.8882,0.3965909357425829
0,272.828,271.873,0.8736,0.8768,1.0857332524358472
0,273.204,272.297,0.7952,0.7968,1.0916006995253222
0,273.118,272.314,0.9309,0.9323,0.6776679600067301
0,273.306,272.2,0.885,0.8891,0.4068110414871541
0,273.095,272.165,0.8677,0.8702,1.1135039488510352
0,273.621,272.613,0.7781,0.782,1.132019700917235
0,273.729,272.877,0.9305,0.9327,0.791656936874468
0,274.021,272.87,0.8851,0.89,0.4461453197575115
0,273.838,272.878,0.8622,0.8653,1.1393537548500252
0,273.708,272.648,0.761,0.7651,1.1773091218713834
0,273.851,272.987,0.9295,0.9317,0.8929262286305721
0,274.205,273.059,0.8851,0.8898,0.49405694095333275
0,274.28,273.31,0.8562,0.8586,1.156093671131324
0,273.026,272.101,0.7527,0.7547,1.1895517327527751
0,272.772,271.847,0.9422,0.9453,0.3245473734659644
0,272.362,271.178,0.844,0.8487,0.2707285362483621
0,272.259,271.215,0.9331,0.9371,0.30035368856847144
0,272.871,271.896,0.8641,0.8674,1.0827967756573347
0,272.462,271.548,0.9384,0.9415,0.36802424885154467
0,272.209,271.057,0.8404,0.845,0.2826668638118012
0,272.14,271.068,0.9229,0.9273,0.2875587993861308
0,271.938,271.043,0.8575,0.8599,1.0752559742623629
0,271.792,270.898,0.9326,0.9354,0.41077840037117663
0,271.693,270.612,0.8391,0.8438,0.28958308902632396
0,271.68,270.632,0.9173,0.9218,0.30210250187372856
0,271.461,270.675,0.8704,0.8723,1.1009831593867427
0,271.46,270.571,0.9252,0.9282,0.3958281880152753
0,271.46,270.426,0.833,0.836,0.29075066409018374
0,271.46,270.464,0.9199,0.9233,0.43240719307816633
0,271.485,270.721,0.8748,0.8765,1.1417169981594122
0,271.515,270.617,0.9113,0.9144,0.4876767295661617
0,271.507,270.488,0.8334,0.8368,0.29779307918606257
0,271.551,270.589,0.9277,0.9314,0.5616269062319956
0,271.768,270.908,0.8711,0.8734,1.1742943818735248
0,271.773,270.867,0.8968,0.8997,0.5124469110246619
0,271.889,270.821,0.8342,0.8384,0.3330739855098326
0,271.85,270.904,0.9355,0.9388,0.6304959899659924
0,271.797,270.918,0.8841,0.8866,1.1713690709875446
0,271.838,270.933,0.8804,0.8831,0.5101576481265264
0,271.83,270.784,0.8342,0.8383,0.3852253317901628
0,271.913,270.95,0.9325,0.9359,0.6902207685601097
0,271.675,270.874,0.8998,0.9017,1.1670722417951085
0,271.599,270.727,0.8703,0.873,0.5193261715264642
0,271.781,270.759,0.8349,0.8388,0.4180528009055079
0,272.009,271.024,0.926,0.9296,0.7512760728689205
0,271.47,270.723,0.9091,0.9106,1.1783133383979238
0,271.475,270.625,0.8731,0.8757,0.5131377687589544
0,272.235,271.158,0.8352,0.8389,0.43373042782193705
0,271.979,270.984,0.9178,0.9215,0.8096318824471147
0,271.711,270.983,0.9242,0.9253,1.1576054514028749
0,272.271,271.364,0.8891,0.8913,0.5016557642008228
0,272.588,271.456,0.832,0.836,0.4421492048762829
0,271.972,270.988,0.9137,0.9173,0.860050985810649
0,272.801,272.027,0.9342,0.9356,1.0263220365772208
0,272.257,271.412,0.9118,0.9135,0.5012455833541527
0,272.339,271.244,0.8333,0.837,0.4358634192104338
0,272.23,271.233,0.9117,0.9151,0.9058834056482082
0,272.621,271.822,0.9167,0.9185,0.8649213543870742
0,272.409,271.613,0.9295,0.9315,0.5257401865060953
0,272.434,271.325,0.8355,0.8392,0.41491717355060087
0,272.263,271.268,0.9076,0.9109,0.9439800033650634
0,272.698,271.878,0.8845,0.8864,0.8647253139451291
0,272.608,271.815,0.931,0.9328,0.5345632810388868
0,272.68,271.532,0.8379,0.8428,0.3950696721102517
0,272.46,271.454,0.903,0.9062,0.9723688517485586
0,273.296,272.39,0.861,0.8628,0.8897771920074643
0,273.194,272.364,0.9297,0.9313,0.5850206237604075
0,272.85,271.671,0.8406,0.846,0.38895912467560284
0,272.672,271.666,0.9006,0.9045,1.000069442674104
0,273.739,272.723,0.824,0.8277,0.9238892486221086
0,273.45,272.586,0.925,0.9275,0.6926707897192212
0,273.139,271.933,0.8514,0.8566,0.37983572371808927
0,272.833,271.842,0.9005,0.9041,1.0303881549764702
0,274.096,273.028,0.8027,0.8062,1.0041702314245946
0,274.074,273.15,0.9208,0.9234,0.8192683026313778
0,273.825,272.558,0.8587,0.865,0.3903681175528851
0,273.298,272.294,0.8995,0.9027,1.0611899578347346
0,274.691,273.487,0.7901,0.7946,1.0926688522584163
0,274.812,273.85,0.924,0.9272,0.942126261261491
0,274.646,273.336,0.8668,0.8724,0.42973069294815247
0,274.3,273.225,0.8922,0.896,1.0834873274767634
0,274.375,273.19,0.7736,0.7775,1.1412657227493592
0,274.744,273.788,0.9266,0.9298,0.9462624851503827
0,274.518,273.275,0.8738,0.8789,0.4960109721464517
0,274.132,273.103,0.8855,0.889,1.0787736892822726
0,272.644,271.809,0.7588,0.7608,1.1687747599842966
0,272.46,271.543,0.9456,0.9488,0.3649968643726451
0,272.104,270.958,0.8513,0.8561,0.2556227151983603
0,272.006,271.031,0.9403,0.9438,0.2514797101966523
0,272.466,271.528,0.8742,0.8773,1.0820383617239324
0,272.281,271.368,0.9419,0.9446,0.3507657049043251
0,271.949,270.811,0.8345,0.8394,0.2815107605553374
0,271.702,270.727,0.9371,0.9409,0.2871343425124788
0,272.21,271.291,0.8661,0.8684,1.0991782616897718
0,272.016,271.121,0.9391,0.9417,0.34893898528039646
0,271.743,270.647,0.8291,0.8339,0.2864155955397613
0,271.742,270.728,0.9302,0.9343,0.302426261771349
0,271.478,270.628,0.8594,0.862,1.1193265794129494
0,271.477,270.606,0.9345,0.9373,0.396813386834444
0,271.467,270.451,0.822,0.825,0.2894390541112409
0,271.469,270.447,0.9242,0.9278,0.28828152325207895
0,271.461,270.653,0.8715,0.8737,1.1489493353999582
0,271.46,270.583,0.9278,0.9307,0.38668898145646063
0,271.46,270.522,0.8132,0.8161,0.29482315571576434
0,271.46,270.43,0.916,0.9197,0.33970581187255583
0,271.54,270.766,0.8861,0.8877,1.186771884384576
0,271.671,270.776,0.9158,0.9187,0.4138123110338393
0,271.508,270.626,0.8115,0.8144,0.3158267604125772
0,271.476,270.464,0.9127,0.9162,0.47726552900327845
0,272.461,271.586,0.8824,0.8852,1.2258869236691428
0,272.393,271.429,0.8931,0.8958,0.46155287483493357
0,272.131,271.178,0.8121,0.8145,0.36926728291516475
0,271.976,270.967,0.918,0.9218,0.5845027098958361
0,271.989,271.089,0.8699,0.8723,1.2363441134332318
0,272.249,271.31,0.8798,0.8823,0.4694888162624341
0,272.059,271.153,0.8073,0.8093,0.40594392580544836
0,271.876,270.925,0.9282,0.9316,0.6547930231016709
0,271.78,270.899,0.8805,0.883,1.2289103822406224
0,272.033,271.135,0.8798,0.8821,0.4606134612737275
0,272.168,271.262,0.8041,0.8058,0.4235735444825705
0,272.033,271.088,0.9317,0.9349,0.7057755706586858
0,271.653,270.852,0.8988,0.9007,1.2355500094323753
0,271.906,271.039,0.8769,0.8791,0.457578530894852
0,272.545,271.576,0.8032,0.8067,0.4482843274716647
0,272.305,271.354,0.9326,0.9356,0.7561775937756524
0,271.553,270.804,0.9076,0.909,1.2321314108283663
0,272.211,271.308,0.87,0.8721,0.4609321225902832
0,272.75,271.738,0.804,0.8077,0.4643474071165995
0,272.141,271.196,0.9301,0.9332,0.8086203239638408
0,272.279,271.527,0.9248,0.9263,1.188015632249545
0,272.146,271.26,0.8771,0.8791,0.48315301351633844
0,272.431,271.452,0.8078,0.8104,0.4576680109925408
0,272.231,271.279,0.9271,0.9301,0.8544922578046531
0,272.511,271.754,0.9314,0.9328,1.060389480607547
0,272.441,271.58,0.9015,0.9041,0.529720903672508
0,272.236,271.261,0.8109,0.8133,0.4417413183910918
0,272.026,271.08,0.9218,0.925,0.888459004858948
0,272.716,271.927,0.9086,0.9102,0.8984957656284257
0,272.978,272.138,0.9257,0.9277,0.6000448675133712
0,272.579,271.522,0.8153,0.8191,0.4206957523721148
0,272.22,271.259,0.9179,0.921,0.9139264172780714
0,272.986,272.157,0.8841,0.8857,0.8525320573284455
0,273.175,272.337,0.9302,0.9319,0.6706818842316185
0,272.797,271.683,0.8225,0.8272,0.41504219075831195
0,272.595,271.606,0.913,0.9169,0.9483188448654737
0,273.421,272.53,0.8614,0.8639,0.8860845446712181
0,273.403,272.541,0.9284,0.9309,0.812288600082597
0,273.145,271.971,0.8264,0.8312,0.40329658955912573
0,273.096,272.096,0.9137,0.9172,0.978846598991501
0,274.085,273.043,0.8226,0.8259,0.9073695910428128
0,274.173,273.243,0.9244,0.9271,0.9278897482830528
0,274.014,272.712,0.8299,0.8362,0.38370146788148857
0,274.057,273.011,0.9136,0.9175,0.9998795205294367
0,274.442,273.328,0.8066,0.8098,0.9852386900725529
0,274.796,273.804,0.922,0.9255,0.9581319818694458
0,274.463,273.102,0.8333,0.8394,0.41110175238231206
0,274.438,273.379,0.9119,0.9155,1.0255547001269547
0,274.824,273.585,0.7887,0.7943,1.05635104750348
0,274.95,273.934,0.9208,0.9244,0.8767996716513796
0,274.37,273.035,0.8363,0.8423,0.48005496270387954
0,274.216,273.193,0.9113,0.9148,1.0167379788204944
0,271.487,270.903,0.7695,0.7693,1.0794677591226365
0,271.506,270.379,0.8427,0.8467,0.3433063278489596
0,271.75,270.862,0.9451,0.9479,0.24546251778130146
0,271.521,270.448,0.8364,0.84,0.2950012491523609
0,271.526,270.598,0.9393,0.9427,1.0027171868069116
0,271.673,270.81,0.8735,0.876,0.40209414020078216
0,271.525,270.647,0.9412,0.9441,0.25802287223465703
0,271.508,270.472,0.8248,0.8282,0.251735913895163
0,271.48,270.536,0.9368,0.9404,1.066936109680676
0,271.486,270.684,0.876,0.8781,0.3856973584251503
0,271.463,270.596,0.9374,0.9401,0.2724136172903081
0,271.462,270.489,0.8145,0.8174,0.27783555036633306
0,271.46,270.466,0.9269,0.9303,1.090937680043644
0,271.461,270.642,0.8713,0.8736,0.35271320991368105
0,271.461,270.601,0.9331,0.9358,0.2702989807936451
0,271.46,270.602,0.8022,0.8049,0.3012178980589702
0,271.46,270.418,0.9171,0.9209,1.1214832792033975
0,271.46,270.613,0.8665,0.8691,0.38845808711435603
0,271.461,270.602,0.9275,0.9302,0.2667029515685785
0,271.46,270.724,0.7934,0.7948,0.2962875701692219
0,271.46,270.416,0.9135,0.9173,1.1656204208368814
0,271.46,270.646,0.8732,0.8755,0.3972876568451001
0,271.473,270.614,0.9158,0.9184,0.2818559344934305
0,271.496,270.835,0.7901,0.7907,0.30020710436285586
0,271.482,270.447,0.9078,0.9114,1.220338392825277
0,271.471,270.694,0.8862,0.888,0.392742271825751
0,272.053,271.136,0.8913,0.8939,0.3273645944333693
0,272.351,271.593,0.7876,0.7893,0.36765368397974846
0,271.994,270.943,0.9023,0.9065,1.2573018309004604
0,271.797,270.97,0.8819,0.8838,0.39565753850703345
0,272.206,271.27,0.8796,0.8821,0.3955262500446126
0,272.569,271.841,0.7852,0.7862,0.5002466183661088
0,272.262,271.228,0.9072,0.9109,1.270651190773608
0,272.031,271.127,0.8668,0.8692,0.39168676357369736
0,271.702,270.814,0.8764,0.8791,0.4201118628685637
0,272.189,271.581,0.7834,0.7838,0.5949553109369663
0,272.439,271.432,0.9163,0.9197,1.2781218866789374
0,272.153,271.246,0.8792,0.8815,0.39696634426639077
0,271.63,270.746,0.8693,0.8721,0.4254411547266395
0,272.148,271.559,0.7815,0.7815,0.661239414071064
0,272.76,271.771,0.9253,0.929,1.2857149485298245
0,272.357,271.5,0.8974,0.8995,0.41538751765383697
0,271.545,270.698,0.867,0.8695,0.4660067403241679
0,272.153,271.557,0.7818,0.7819,0.70609805591104
0,272.978,271.991,0.9276,0.9311,1.2889856882829507
0,272.411,271.607,0.9084,0.9104,0.4713457194862671
0,271.723,270.888,0.8684,0.8705,0.5046251778130146
0,272.882,272.137,0.7812,0.7817,0.7515875961719855
0,272.767,271.804,0.9287,0.9321,1.2712017865428051
0,272.252,271.513,0.9299,0.9311,0.5097303870332887
0,272.85,271.899,0.8738,0.8768,0.49948718471649345
0,272.48,271.81,0.7808,0.7814,0.7960268287335635
0,272.315,271.379,0.9274,0.9302,1.2215648055146255
0,272.145,271.416,0.9311,0.9318,0.6164979886097698
0,272.65,271.748,0.8927,0.8956,0.45914083810475537
0,272.586,271.898,0.7822,0.7828,0.8293524292189485
0,272.377,271.435,0.9258,0.9286,1.110827448721021
0,271.853,271.143,0.9014,0.902,0.6736122936986637
0,272.806,271.927,0.9112,0.9137,0.4415081602789944
0,273.087,272.293,0.7803,0.7808,0.8525458744831313
0,272.794,271.825,0.9242,0.9277,0.911535386701881
0,272.184,271.443,0.8815,0.882,0.7829233224393652
0,273.164,272.277,0.92,0.9223,0.4299563051602739
0,273.501,272.611,0.7817,0.7846,0.8789626426965379
0,273.314,272.315,0.9236,0.9269,0.8422482193205629
0,272.808,272.021,0.8563,0.8576,0.9306661806019386
0,273.598,272.668,0.9183,0.9215,0.43343608673706113
0,273.746,272.766,0.7817,0.785,0.913801451056171
0,273.453,272.439,0.9196,0.9229,0.8777672293800636
0,273.085,272.221,0.8241,0.8256,0.9744015540475086
0,274.16,273.165,0.9172,0.9205,0.40728418980997594
0,274.302,273.16,0.7815,0.7852,0.9425291511372385
0,273.992,272.954,0.9183,0.9222,0.8998886979753535
0,273.656,272.673,0.8053,0.8089,0.8922419990516641
0,274.6,273.556,0.9151,0.9193,0.397291735709952
0,274.679,273.418,0.7842,0.7886,0.9689767657660875
0,274.647,273.566,0.9152,0.9197,0.9525478629297467
0,274.4,273.238,0.7875,0.7912,0.8580866044979683
0,271.461,270.603,0.9501,0.9528,0.46703650074184366
0,271.46,270.368,0.8532,0.857,0.9725088077987897
0,271.46,270.528,0.9353,0.9387,0.9889731457735312
0,271.46,270.498,0.8631,0.8662,0.28592419429672733
0,271.586,270.72,0.9484,0.9511,0.22904636139762302
0,271.637,270.536,0.8398,0.8444,0.546325605583966
0,271.626,270.701,0.9361,0.9394,0.9368282237053428
0,271.406,270.475,0.8611,0.8637,0.3487732813957876
0,271.998,271.111,0.9447,0.9474,0.2348434480684026
0,271.893,270.799,0.829,0.8334,0.40609040803944263
0,271.907,270.964,0.9362,0.9395,1.0006573600566964
0,271.615,270.699,0.8631,0.8663,0.4336786772241285
0,271.461,270.597,0.9397,0.9425,0.24628950763002658
0,271.461,270.506,0.8207,0.8236,0.273381939806152
0,271.495,270.563,0.935,0.9384,1.0367040732564128
0,271.524,270.677,0.8679,0.8704,0.4123003268190463
0,271.461,270.605,0.9346,0.9372,0.26056298532118516
0,271.46,270.615,0.8012,0.8039,0.27197218214171
0,271.46,270.507,0.9303,0.9338,1.0714904172168886
0,271.46,270.661,0.8802,0.8823,0.36923643649972215
0,271.461,270.609,0.9284,0.931,0.2704465847154737
0,271.46,270.744,0.7877,0.789,0.2946175299414173
0,271.46,270.451,0.9164,0.9198,1.1171966471730916
0,271.46,270.665,0.8826,0.8846,0.38125379206966703
0,271.461,270.621,0.9237,0.9262,0.276689797229431
0,271.46,270.854,0.7792,0.7793,0.2983728898247618
0,271.46,270.437,0.9078,0.9114,1.1753497881539565
0,271.46,270.656,0.8808,0.883,0.40744275568109395
0,271.466,270.628,0.911,0.9134,0.30075255056517775
0,271.51,270.951,0.7752,0.7747,0.30209230471159876
0,271.476,270.444,0.8958,0.8993,1.222855817226066
0,271.472,270.664,0.8796,0.8818,0.4011941896570185
0,271.644,270.773,0.8881,0.8908,0.35872851585403775
0,271.888,271.292,0.7731,0.772,0.3155517939357477
0,271.7,270.676,0.8933,0.8975,1.2508330061743815
0,271.75,270.912,0.8766,0.8787,0.3802111322418971
0,272.007,271.089,0.8789,0.8816,0.4186381180117573
0,272.337,271.686,0.7716,0.7724,0.38465031381766457
0,271.952,270.947,0.8991,0.9028,1.2719283853303627
0,272.016,271.142,0.8734,0.8755,0.37040401156358194
0,272.164,271.215,0.8757,0.8784,0.41495337347616157
0,272.433,271.777,0.7707,0.7713,0.49654632315826513
0,272.307,271.286,0.9001,0.9036,1.2903227911672182
0,272.297,271.358,0.864,0.8663,0.3712707703446131
0,272.095,271.169,0.8764,0.879,0.4183903269720036
0,272.615,271.934,0.7712,0.7716,0.5832923067510313
0,272.717,271.678,0.9038,0.908,1.3059168013541833
0,272.43,271.485,0.8771,0.8799,0.3902540622944634
0,272.459,271.521,0.8808,0.8838,0.4662596299449864
0,272.449,271.816,0.774,0.7743,0.6465670233973886
0,272.845,271.819,0.9102,0.9142,1.3132268919559689
0,272.445,271.58,0.8938,0.8965,0.5021143815676097
0,273.02,272.086,0.8885,0.8912,0.5572388124384984
0,272.636,271.983,0.7738,0.7739,0.692590640024881
0,272.543,271.57,0.9186,0.9224,1.3189298588202902
0,272.604,271.79,0.9089,0.9109,0.5875084763910203
0,273.052,272.139,0.8877,0.8901,0.5172067933494109
0,272.467,271.866,0.7736,0.7735,0.7249829452463381
0,272.777,271.803,0.9213,0.9249,1.3069558411893971
0,272.692,271.927,0.9311,0.9326,0.6879240107478088
0,272.801,271.903,0.882,0.8845,0.4309976903427775
0,272.5,271.918,0.7737,0.7733,0.7559644730871397
0,272.786,271.819,0.9227,0.9262,1.250871449475611
0,272.505,271.748,0.9244,0.9259,0.7412768376560804
0,272.709,271.784,0.8742,0.8772,0.4026406571051277
0,272.837,272.212,0.7726,0.7718,0.7857299893439655
0,273.268,272.274,0.9232,0.9265,1.1443493445774044
0,272.925,272.104,0.892,0.8936,0.8643068733971335
0,273.324,272.323,0.8811,0.8841,0.40703614384116904
0,273.621,272.848,0.7719,0.7732,0.8142845925978801
0,273.691,272.671,0.9231,0.9271,0.9721383958844253
0,273.0,272.176,0.8746,0.8761,0.9890370309942744
0,273.426,272.434,0.8934,0.8962,0.43301723830258043
0,273.712,272.924,0.7713,0.7726,0.8494780582563873
0,273.541,272.535,0.9223,0.9263,0.8574483641202653
0,273.222,272.38,0.8493,0.8505,0.9828307831930377
0,273.471,272.471,0.8979,0.901,0.4176368586622344
0,273.979,273.117,0.7704,0.7718,0.8758843233927998
0,273.727,272.711,0.9197,0.9236,0.869665584067954
0,274.017,273.01,0.8222,0.8253,0.850084381516624
0,274.396,273.333,0.9014,0.905,0.388486996068994
0,274.347,273.4,0.7731,0.7746,0.8913623408605386
0,274.333,273.281,0.917,0.9207,0.8963388109089241
0,274.663,273.496,0.8051,0.8094,0.8441368867044303
0,271.493,270.651,0.9484,0.9509,0.43864683658537834
0,271.48,270.435,0.838,0.8412,0.908294728577037
0,271.493,270.601,0.935,0.938,0.9188385942192289
0,271.469,270.491,0.867,0.8702,0.3443056497376781
0,272.383,271.504,0.9437,0.9463,0.22430570072348868
0,272.283,271.188,0.8246,0.8283,0.5258394558794288
0,271.992,271.061,0.9338,0.9368,0.9767220712475719
0,271.762,270.776,0.8675,0.8711,0.4419957375862298
0,272.255,271.366,0.9364,0.9388,0.2293558452682619
0,271.995,271.033,0.8109,0.8137,0.37904748308545727
0,271.969,271.019,0.9295,0.9327,0.9962075734323139
0,271.687,270.758,0.8665,0.8696,0.4101842627196851
0,271.491,270.641,0.9299,0.9324,0.23866075571168546
0,271.469,270.721,0.796,0.7976,0.28128983903779575
0,271.48,270.532,0.9221,0.9257,1.049478568114494
0,271.479,270.618,0.8661,0.8688,0.36966736857132665
0,271.461,270.62,0.9222,0.9247,0.2564433318207543
0,271.46,270.818,0.7818,0.7823,0.2821680696262231
0,271.46,270.502,0.917,0.9204,1.119776529191926
0,271.46,270.643,0.8734,0.8757,0.3679552650497367
0,271.461,270.636,0.9177,0.92,0.2713171674323036
0,271.46,270.904,0.776,0.7755,0.29353586596850095
0,271.46,270.504,0.9123,0.9156,1.1678676204412315
0,271.46,270.657,0.8803,0.8825,0.39596304548444167
0,271.461,270.643,0.9062,0.9085,0.31198854858692826
0,271.486,270.961,0.7731,0.7722,0.30268807390903113
0,271.464,270.519,0.9086,0.9119,1.195015015321236
0,271.462,270.659,0.8832,0.8853,0.40172571673303314
0,271.483,270.637,0.8845,0.887,0.38161477160906127
0,271.688,271.148,0.7718,0.7706,0.3097139186164491
0,271.505,270.578,0.9074,0.9108,1.223875533439044
0,271.486,270.68,0.8796,0.8817,0.38651027619013634
0,271.73,270.834,0.8789,0.8816,0.41448149979860605
0,271.994,271.412,0.7695,0.7682,0.32783555036633316
0,271.838,270.892,0.907,0.9102,1.2523358129432576
0,271.876,271.026,0.8753,0.8774,0.3652659164954394
0,272.379,271.404,0.879,0.8817,0.3844271489244543
0,272.166,271.562,0.7689,0.769,0.37814962295993026
0,272.201,271.222,0.9072,0.9104,1.2771901209893288
0,272.348,271.42,0.8664,0.8686,0.3622309861165638
0,272.585,271.598,0.8805,0.8843,0.3958951323846574
0,272.3,271.679,0.77,0.7706,0.46236416105397876
0,272.655,271.644,0.9067,0.9107,1.302568308239817
0,272.543,271.556,0.8637,0.8675,0.41218560874508625
0,272.529,271.553,0.8795,0.8833,0.4444897085141205
0,272.435,271.796,0.7703,0.7708,0.532694039248877
0,272.675,271.668,0.9046,0.9086,1.3216649926325506
0,272.697,271.698,0.8752,0.879,0.5630314633437514
0,272.853,271.886,0.8835,0.8868,0.4949086589202224
0,272.745,272.05,0.7685,0.7687,0.5878566075061311
0,272.675,271.675,0.9039,0.9078,1.3325071252670382
0,272.774,271.86,0.893,0.8958,0.6477864510306781
0,273.117,272.16,0.8902,0.8931,0.5570478705776183
0,272.793,272.131,0.7724,0.7722,0.6407607592806921
0,272.721,271.73,0.9066,0.9104,1.3467923296946458
0,272.686,271.863,0.9144,0.9164,0.7280164480225154
0,273.495,272.549,0.9009,0.9043,0.5128362896605876
0,273.157,272.463,0.7735,0.7735,0.6925151810251207
0,273.141,272.127,0.9102,0.9137,1.330773862634029
0,272.944,272.156,0.9275,0.9289,0.7987681828147227
0,273.687,272.76,0.9078,0.9108,0.41160906119826857
0,273.311,272.619,0.7713,0.7725,0.7229167452697914
0,273.461,272.438,0.9136,0.9169,1.2601891063716968
0,273.221,272.391,0.9037,0.9052,0.9111804234881434
0,273.783,272.84,0.9007,0.9037,0.39364421081613
0,273.781,272.998,0.7697,0.7707,0.7450127209597569
0,273.73,272.698,0.9148,0.9189,1.1709384448308036
0,273.315,272.459,0.8877,0.8893,1.0020855745845931
0,273.898,272.908,0.8892,0.8926,0.40760922435286256
0,274.216,273.344,0.7695,0.7704,0.7680830354912229
0,274.054,273.021,0.9182,0.922,1.0510911983195077
0,273.532,272.656,0.8727,0.8754,1.0335272493665015
0,274.152,273.109,0.89,0.8936,0.41670942676653083
0,274.514,273.621,0.7723,0.775,0.8008437131946178
0,274.236,273.2,0.9186,0.9222,0.9166082199323929
0,273.786,272.888,0.8448,0.8473,0.909588646479685
0,274.576,273.444,0.8902,0.8942,0.38535187857219333
0,274.563,273.711,0.774,0.7763,0.8213116609647535
0,274.429,273.392,0.9184,0.9219,0.8642840317539632
0,274.296,273.256,0.822,0.8249,0.8542664926350998
0,271.461,270.642,0.9528,0.955,0.40692142576720897
0,271.46,270.415,0.8576,0.8609,0.831824935120556
0,271.46,270.535,0.9296,0.933,0.8674833913721811
0,271.46,270.434,0.8786,0.8818,0.2797729091993698
0,271.461,270.647,0.9499,0.9521,0.22570806544538655
0,271.46,270.451,0.8413,0.8443,0.6161786644776759
0,271.46,270.548,0.9303,0.9336,0.9255119230318204
0,271.46,270.463,0.8804,0.8836,0.3437027425267548
0,271.544,270.724,0.9418,0.9441,0.21307352663753684
0,271.506,270.606,0.8196,0.8227,0.5829856270999779
0,271.577,270.643,0.927,0.9304,0.9652923271453556
0,271.526,270.537,0.88,0.8838,0.45467957967297695
0,272.722,271.814,0.9301,0.933,0.21232658451153047
0,272.462,271.522,0.8027,0.8054,0.49780745718466546
0,272.188,271.21,0.9223,0.9257,0.9682839195851795
0,271.964,270.935,0.8773,0.8812,0.4215502745585903
0,271.921,271.049,0.9213,0.9237,0.22811306613369503
0,271.745,271.026,0.7996,0.8002,0.37482585796372875
0,271.794,270.842,0.9195,0.9229,0.9847291378809278
0,271.688,270.714,0.8709,0.8745,0.36593877623857274
0,271.567,270.721,0.9156,0.918,0.22957890818985077
0,271.461,270.848,0.7885,0.7886,0.3092866575232114
0,271.504,270.597,0.9225,0.9257,1.0413998664171764
0,271.682,270.761,0.8681,0.8712,0.36445508914869
0,271.461,270.641,0.9138,0.9161,0.2414114401961934
0,271.46,270.934,0.7861,0.7853,0.291340926820066
0,271.46,270.57,0.9222,0.9252,1.116558049894714
0,271.46,270.63,0.8749,0.8773,0.3761231919156899
0,271.461,270.649,0.897,0.8992,0.2532941932260252
0,271.46,270.981,0.7925,0.7912,0.28934126332641624
0,271.46,270.586,0.9215,0.9244,1.1719859483105852
0,271.46,270.664,0.884,0.886,0.37573697440002446
0,271.461,270.626,0.8832,0.8857,0.3045617004787568
0,271.46,271.021,0.8011,0.7994,0.3044891476702034
0,271.46,270.594,0.9177,0.9205,1.197515818347754
0,271.46,270.66,0.8848,0.8869,0.3682165673293122
0,271.463,270.604,0.8854,0.8881,0.36075443704017174
