wind spd [m/s],Surface T[K],TOA T[K],transmittance,jakobian,TCWV [cm]
0,271.46,270.413,0.9522,0.9564,0.8327367143723903
0,271.46,270.506,0.9647,0.9683,0.5682431309366603
0,271.46,270.444,0.957,0.9609,0.3841122095720761
0,271.46,270.495,0.9589,0.9625,0.6338505503918259
0,271.46,270.435,0.954,0.958,0.8337972192338873
0,271.46,270.52,0.9653,0.9689,0.5825686141546809
0,271.46,270.399,0.9531,0.9575,0.3985072884216322
0,271.46,270.497,0.9585,0.962,0.6316530619528584
0,271.46,270.474,0.9576,0.9613,0.8239049522517883
0,271.46,270.536,0.9659,0.9692,0.5798831915078033
0,271.46,270.359,0.9491,0.9539,0.4165504020231171
0,271.46,270.495,0.9582,0.9618,0.6139260603773969
0,271.46,270.426,0.9545,0.9586,0.8002564586275641
0,271.46,270.544,0.9658,0.9691,0.5972127586892568
0,271.46,270.394,0.9508,0.9553,0.43565733456379074
0,271.46,270.503,0.9583,0.9619,0.5718967741277602
0,271.46,270.354,0.9474,0.9522,0.7357221885149363
0,271.46,270.548,0.9655,0.9687,0.6178711894479767
0,271.46,270.407,0.9506,0.9549,0.43236390612492537
0,271.46,270.48,0.9559,0.9595,0.514622373593429
0,271.46,270.195,0.9265,0.9328,0.6352551584893925
0,271.46,270.533,0.9644,0.9677,0.5981973966645083
0,271.46,270.407,0.95,0.9543,0.4256360734807503
0,271.46,270.455,0.9528,0.9566,0.46164939097449176
0,271.46,270.151,0.9108,0.9175,0.563880886949162
0,271.46,270.514,0.9627,0.9662,0.5811635471848186
0,271.46,270.426,0.9515,0.9555,0.4568602427944303
0,271.46,270.441,0.9501,0.954,0.4087918912166744
0,271.46,270.225,0.8933,0.899,0.5206048956575386
0,271.46,270.507,0.9612,0.9647,0.5407103852997712
0,271.46,270.47,0.9553,0.9589,0.5343856974603968
0,271.46,270.413,0.9459,0.9501,0.34975975486022237
0,271.46,270.449,0.859,0.8621,0.5016165051266233
0,271.46,270.509,0.96,0.9636,0.5229660485486889
0,271.46,270.474,0.9552,0.9588,0.6060302447828769
0,271.46,270.384,0.9405,0.9449,0.3023304594331398
0,271.46,270.545,0.8488,0.8519,0.5065221048982069
0,271.46,270.5,0.9576,0.9611,0.4671547368367383
0,271.457,270.47,0.9541,0.9577,0.7007869150015551
0,271.485,270.364,0.9272,0.9319,0.250349966604294
0,271.553,270.608,0.8435,0.847,0.5499390719562747
0,271.489,270.511,0.9533,0.9572,0.4214714504953271
0,271.62,270.64,0.9529,0.9568,0.7924785222272641
0,271.75,270.621,0.9132,0.9185,0.20924979478211214
0,271.913,270.922,0.8431,0.8465,0.6911855730550188
0,272.078,271.034,0.9449,0.9492,0.38891099407035024
0,271.639,270.521,0.9323,0.9375,0.8370212559844594
0,271.824,270.747,0.9162,0.9209,0.2117526882268665
0,272.1,271.096,0.8488,0.852,0.8423154186189985
0,272.17,270.963,0.9148,0.9206,0.3806732166438081
0,271.713,270.564,0.9192,0.9248,0.8727166769488053
0,272.005,270.911,0.913,0.9177,0.2500825460274406
0,272.139,271.136,0.853,0.8562,0.8906563403404834
0,272.24,271.011,0.8835,0.8892,0.3888373195739626
0,272.469,271.298,0.9149,0.92,0.9061340518933582
0,272.894,271.726,0.9058,0.9112,0.2834746829957223
0,273.13,271.997,0.8518,0.8563,0.9277153768106337
0,272.764,271.646,0.8456,0.8505,0.41049762151193325
0,272.65,271.5,0.9173,0.9224,0.9511914874090541
0,273.082,271.863,0.8848,0.8904,0.3315137687181657
0,273.347,272.169,0.8446,0.8492,0.9597423686987913
0,273.23,272.194,0.8292,0.8323,0.4285086140527092
0,271.46,270.362,0.9492,0.9539,0.34792880341400995
0,271.46,270.548,0.9635,0.9667,0.6398161451668002
0,271.46,270.311,0.944,0.9493,0.7464163093411103
0,271.46,270.518,0.9644,0.968,0.4893739452310422
0,271.46,270.449,0.9573,0.9612,0.334650823675771
0,271.46,270.533,0.9624,0.9657,0.6791675036837247
0,271.46,270.377,0.9494,0.954,0.7997337520967914
0,271.46,270.526,0.965,0.9684,0.5129117996461586
0,271.46,270.462,0.9581,0.9618,0.3323236273345128
0,271.46,270.517,0.9609,0.9644,0.7055427184614522
0,271.46,270.409,0.9517,0.9559,0.8280847690087849
0,271.46,270.521,0.9647,0.9682,0.5434117665053816
0,271.46,270.465,0.9581,0.9618,0.33559232765521363
0,271.46,270.512,0.9599,0.9635,0.7245576216139049
0,271.46,270.446,0.9552,0.959,0.8389819663187735
0,271.46,270.535,0.9654,0.9687,0.5689490294850944
0,271.46,270.465,0.958,0.9617,0.34119515838742076
0,271.46,270.511,0.9592,0.9628,0.7334049344067546
0,271.46,270.447,0.9558,0.9597,0.8297746937027426
0,271.46,270.553,0.9661,0.9693,0.5759470869257086
0,271.46,270.401,0.9525,0.9568,0.3545299873045331
0,271.46,270.513,0.959,0.9626,0.7420595208353518
0,271.46,270.393,0.9513,0.9557,0.8119164036648602
0,271.46,270.56,0.9661,0.9692,0.5609503755104954
0,271.46,270.345,0.9475,0.9524,0.37474458658155435
0,271.46,270.51,0.9587,0.9623,0.7456227151983602
0,271.46,270.275,0.9371,0.9427,0.7787006776014236
0,271.46,270.55,0.9652,0.9684,0.5069051612936121
0,271.46,270.31,0.9431,0.9484,0.3980249116670831
0,271.46,270.504,0.958,0.9615,0.7451516572937751
0,271.46,270.166,0.9179,0.9245,0.7126760922435288
0,271.46,270.524,0.9632,0.9667,0.39891298251696555
0,271.46,270.313,0.9425,0.9477,0.4182264585765781
0,271.46,270.495,0.9568,0.9604,0.7420376989083938
0,271.46,270.181,0.902,0.9083,0.6365346474076266
0,271.46,270.513,0.9616,0.9652,0.3418223858300235
0,271.46,270.342,0.945,0.9499,0.4352572998934397
0,271.46,270.482,0.9548,0.9583,0.7287992331734079
0,271.46,270.329,0.8714,0.8757,0.587877103802012
0,271.46,270.52,0.9609,0.9644,0.3334528100829539
0,271.46,270.418,0.9509,0.9551,0.458892588192706
0,271.46,270.474,0.9526,0.9561,0.6911056782897319
0,271.46,270.532,0.8532,0.8563,0.5690263749598488
0,271.46,270.522,0.9595,0.963,0.36524939709278914
0,271.46,270.451,0.953,0.9568,0.5047490223470809
0,271.46,270.456,0.9492,0.9529,0.6268844610544886
0,271.46,270.516,0.8462,0.8492,0.5773857535447885
0,271.46,270.521,0.9572,0.9607,0.4017233713857434
0,271.46,270.47,0.9535,0.9571,0.5397268180265432
0,271.46,270.421,0.9436,0.9477,0.5319892114024667
0,271.46,270.515,0.8446,0.8476,0.6756598838543234
0,271.467,270.524,0.9525,0.956,0.42339244288314565
0,271.565,270.588,0.9521,0.956,0.587723585526148
0,271.729,270.62,0.9283,0.9335,0.4186508134786089
0,271.684,270.723,0.8454,0.8488,0.8161783075770014
0,271.802,270.804,0.9409,0.9448,0.4342717441735965
0,271.913,270.897,0.9453,0.9494,0.6729463680257786
0,271.901,270.815,0.922,0.9268,0.33713801349084555
0,272.4,271.366,0.8494,0.8524,0.8595119128346582
0,272.375,271.253,0.909,0.9136,0.42996446288997775
0,272.111,271.005,0.9281,0.9329,0.7451578265768637
0,272.098,271.046,0.9211,0.9253,0.2917914884287703
0,272.355,271.356,0.8567,0.8595,0.8785895285342091
0,272.162,271.122,0.8788,0.8825,0.42025732538634497
0,272.445,271.323,0.9233,0.9279,0.8110480643236986
0,272.664,271.597,0.9222,0.9269,0.27793227044913404
0,272.907,271.849,0.8569,0.861,0.9304471965452015
0,272.821,271.778,0.8503,0.8543,0.4083470400187628
0,272.571,271.416,0.9157,0.9205,0.8612716371033944
0,272.876,271.782,0.9189,0.9237,0.28213605053713553
0,273.267,272.15,0.8489,0.853,0.961608449368541
0,273.191,272.201,0.8332,0.8359,0.42179123349971714
0,271.46,270.396,0.95,0.9544,0.31295151759265405
0,271.46,270.558,0.9642,0.9673,0.6519341467269659
0,271.46,270.436,0.955,0.959,0.6792690164327267
0,271.46,270.571,0.9653,0.9683,0.48777171613140063
0,271.46,270.448,0.9563,0.9601,0.33189606032641117
0,271.46,270.522,0.9614,0.9649,0.7077893572218852
0,271.46,270.372,0.9487,0.9533,0.7253397949350697
0,271.46,270.544,0.9644,0.9677,0.493303676586806
0,271.46,270.455,0.9574,0.9612,0.317350114463145
0,271.46,270.509,0.9602,0.9637,0.7534706041308704
0,271.46,270.381,0.9493,0.9539,0.7843482738753806
0,271.46,270.544,0.9647,0.968,0.4872802129167453
0,271.46,270.455,0.9577,0.9615,0.30200491503214655
0,271.46,270.518,0.9605,0.964,0.7887787878633378
0,271.46,270.411,0.9513,0.9556,0.8209861675495711
0,271.46,270.54,0.9645,0.9678,0.4663214757333035
0,271.46,270.459,0.9579,0.9617,0.29032712496112334
0,271.46,270.524,0.9604,0.9639,0.8132167967654602
0,271.46,270.446,0.9555,0.9594,0.837665512687819
0,271.46,270.549,0.965,0.9682,0.4479446600011217
0,271.46,270.461,0.958,0.9617,0.2840624984066934
0,271.46,270.525,0.9599,0.9634,0.8457072496724161
0,271.46,270.425,0.9541,0.9582,0.8325965033931059
0,271.46,270.563,0.9657,0.9687,0.42718782662784943
0,271.46,270.422,0.9548,0.959,0.291519683072201
0,271.46,270.524,0.9595,0.9629,0.868743454696558
0,271.46,270.366,0.9484,0.9531,0.7976235513656549
0,271.46,270.566,0.9656,0.9686,0.4006056094588876
0,271.46,270.332,0.9472,0.9522,0.3059377055365492
0,271.46,270.516,0.9588,0.9623,0.8765204223664554
0,271.46,270.21,0.9282,0.9344,0.7764458301254762
0,271.46,270.546,0.964,0.9672,0.3923418292689144
0,271.46,270.289,0.9431,0.9485,0.32479139155573006
0,271.46,270.517,0.9588,0.9623,0.873624173392545
0,271.46,270.16,0.9114,0.918,0.7403193241320941
0,271.46,270.528,0.9622,0.9657,0.3989999133241219
0,271.46,270.292,0.9425,0.948,0.34942217780791607
0,271.46,270.515,0.9584,0.962,0.8646399636981027
0,271.46,270.21,0.8907,0.8966,0.6909887678259141
0,271.46,270.532,0.9614,0.9648,0.4204820198538747
0,271.46,270.305,0.9435,0.9488,0.37269903585832076
0,271.46,270.511,0.9576,0.9612,0.8511233703660273
0,271.46,270.411,0.8557,0.859,0.6375423819551018
0,271.46,270.537,0.9605,0.9638,0.44905910785028536
0,271.46,270.353,0.9464,0.9512,0.3894180989430642
0,271.46,270.505,0.9564,0.9599,0.8329074148664428
0,271.46,270.515,0.8521,0.8551,0.6121211116946155
0,271.46,270.54,0.9591,0.9624,0.48077024264147294
0,271.46,270.431,0.9518,0.9558,0.42095511719088596
0,271.46,270.501,0.955,0.9585,0.8161172775616548
0,271.46,270.51,0.8463,0.8494,0.6770721908092978
0,271.46,270.545,0.9568,0.96,0.510412577179771
0,271.46,270.451,0.9512,0.955,0.4774603967715785
0,271.46,270.491,0.9526,0.9561,0.7918292179286506
0,271.46,270.527,0.8443,0.8473,0.8147700794868789
0,271.46,270.53,0.9485,0.9519,0.5027520611013955
0,271.46,270.455,0.9471,0.9508,0.5593372354473751
0,271.646,270.645,0.9481,0.9522,0.7681674679936574
0,271.886,270.915,0.8429,0.8461,0.8695734527081115
0,271.546,270.578,0.927,0.9308,0.45827764833046974
0,271.795,270.823,0.9482,0.9519,0.5844987330026055
0,272.119,271.054,0.9384,0.9429,0.7381957141327569
0,272.917,271.838,0.8468,0.851,0.8530545599159753
0,272.702,271.693,0.9008,0.9048,0.4352499069508956
0,272.391,271.366,0.9411,0.9449,0.5798070187066939
0,272.49,271.395,0.9298,0.9342,0.7073301790111813
0,272.898,271.859,0.8529,0.8567,0.8466239745478834
0,273.03,272.062,0.883,0.8861,0.41254572152569935
0,273.073,271.962,0.9301,0.9349,0.6001057445712858
0,273.139,272.009,0.92,0.9249,0.646398056420898
0,273.382,272.294,0.8542,0.8578,0.8585431824323292
0,273.696,272.604,0.8513,0.856,0.4158366006740325
0,272.937,271.798,0.9216,0.9268,0.6434768243997695
0,273.707,272.6,0.9241,0.929,0.5424094364538349
0,273.85,272.68,0.847,0.8522,0.8826890426394336
0,273.857,272.786,0.8312,0.8353,0.43076091223812424
0,271.46,270.333,0.9432,0.9482,0.2914898053871608
0,271.46,270.565,0.9646,0.9677,0.6151496178613491
0,271.46,270.444,0.9549,0.9587,0.6322609657732252
0,271.46,270.589,0.9611,0.9638,0.44900072909709243
0,271.46,270.403,0.9517,0.956,0.3049212524154528
0,271.46,270.561,0.9636,0.9667,0.6953358180418391
0,271.46,270.425,0.9526,0.9567,0.6765167004022781
0,271.46,270.587,0.9638,0.9666,0.49283180290925027
0,271.46,270.435,0.9558,0.9598,0.3082891711236764
0,271.46,270.544,0.9623,0.9656,0.7569268812489485
0,271.46,270.412,0.9514,0.9556,0.7167316055941629
0,271.46,270.569,0.9638,0.9668,0.48870858040207416
0,271.46,270.443,0.9568,0.9607,0.29108732339789833
0,271.46,270.529,0.961,0.9645,0.8089673843769282
0,271.46,270.386,0.9489,0.9534,0.776307301677943
0,271.46,270.559,0.9636,0.9667,0.46585342599154655
0,271.46,270.448,0.9574,0.9612,0.27553053285270707
0,271.46,270.51,0.9594,0.9629,0.8527754126026725
0,271.46,270.405,0.9506,0.9549,0.8218562404082943
0,271.46,270.557,0.9635,0.9667,0.44200379334431233
0,271.46,270.442,0.9572,0.9611,0.2550255693840405
0,271.46,270.516,0.9594,0.9629,0.9114674736020966
0,271.46,270.433,0.9548,0.9588,0.8389571362289876
0,271.46,270.559,0.9638,0.9669,0.41386472444718636
0,271.46,270.402,0.9542,0.9585,0.23492492339381946
0,271.46,270.526,0.9599,0.9633,0.9634103389026833
0,271.46,270.411,0.9527,0.957,0.8254369738901663
0,271.46,270.565,0.9642,0.9672,0.39933963178047555
0,271.46,270.396,0.9539,0.9583,0.22995049277785987
0,271.46,270.53,0.9599,0.9633,0.9949623979646465
0,271.46,270.343,0.9454,0.9503,0.7809940193644109
0,271.46,270.569,0.9642,0.9671,0.3931071262867544
0,271.46,270.325,0.9477,0.9528,0.2399171480576956
0,271.46,270.521,0.9591,0.9626,1.0084030224388554
0,271.46,270.203,0.9251,0.9314,0.7471965452014705
0,271.46,270.556,0.9629,0.966,0.39437743775907175
0,271.46,270.262,0.9424,0.9481,0.2596025146201812
0,271.46,270.515,0.9586,0.9621,1.0092280748267757
0,271.46,270.164,0.9069,0.9134,0.7239429366807218
0,271.46,270.55,0.9618,0.965,0.40521074984831723
0,271.46,270.28,0.9433,0.9489,0.27945312619498
0,271.46,270.514,0.9584,0.9619,0.9972538022668292
0,271.46,270.224,0.8834,0.889,0.6930027073465456
0,271.46,270.557,0.9612,0.9644,0.4304229782851432
0,271.46,270.285,0.9429,0.9485,0.30016182896299964
0,271.46,270.522,0.9586,0.9621,0.9753791049950801
0,271.46,270.405,0.8587,0.862,0.6682638821615945
0,271.46,270.557,0.9601,0.9632,0.45634951792916034
0,271.46,270.3,0.943,0.9484,0.3217178649181933
0,271.46,270.525,0.9582,0.9617,0.9484071013037072
0,271.46,270.49,0.8546,0.8577,0.6722626992907874
0,271.46,270.563,0.9588,0.9619,0.4695706484885257
0,271.46,270.41,0.9502,0.9544,0.33797316106927444
0,271.46,270.527,0.9578,0.9613,0.9218865769656306
0,271.46,270.504,0.8501,0.8531,0.7558758597482322
0,271.46,270.559,0.9542,0.9573,0.4835553935339796
0,271.46,270.386,0.9439,0.9484,0.3558554144381619
0,271.468,270.536,0.9572,0.9606,0.8933526739508396
0,271.46,270.522,0.8468,0.8498,0.8857308561027466
0,271.46,270.534,0.9407,0.944,0.5037794251859709
0,271.466,270.445,0.9428,0.9467,0.39506095353663073
0,271.513,270.575,0.9557,0.9592,0.8660265738045101
0,271.593,270.651,0.8429,0.8464,0.9395247102731311
0,271.523,270.616,0.9118,0.9149,0.5202320364242632
0,271.675,270.708,0.9469,0.9506,0.4831453146589305
0,271.776,270.811,0.9518,0.9555,0.8323285219723354
0,271.87,270.912,0.8418,0.8449,0.9458143198747788
0,271.904,271.081,0.8922,0.8939,0.4848621598609107
0,272.154,271.138,0.9391,0.943,0.5857774571336797
0,271.962,270.964,0.9456,0.9495,0.8166169894918245
0,272.125,271.165,0.8449,0.8476,0.9210160962204219
0,272.508,271.659,0.881,0.8835,0.45157867365512183
0,272.434,271.395,0.9337,0.9376,0.6235923582467
0,272.515,271.467,0.9379,0.9418,0.8172951007734545
0,272.875,271.822,0.8434,0.8474,0.8753152197743368
0,273.581,272.582,0.8496,0.8535,0.43135923072608895
0,272.709,271.625,0.9256,0.9304,0.6167487878123519
0,273.197,272.097,0.928,0.9325,0.8250691622521454
0,273.235,272.125,0.8365,0.8404,0.8402930664396099
0,273.992,272.913,0.8339,0.8379,0.42972539042384506
0,271.46,270.259,0.935,0.9408,0.27865948106641925
0,271.46,270.569,0.9652,0.9681,0.6168160890824084
0,271.46,270.344,0.9462,0.9511,0.6300894291118782
0,271.46,270.296,0.9097,0.9148,0.4491066266258101
0,271.46,270.353,0.9455,0.9503,0.26502179643405244
0,271.46,270.558,0.9639,0.967,0.6764004017681879
0,271.46,270.371,0.9471,0.9517,0.6544654902540625
0,271.46,270.402,0.9377,0.9418,0.4733148424793381
0,271.46,270.382,0.9504,0.9549,0.25586224653678885
0,271.46,270.558,0.9633,0.9664,0.7342774545843892
0,271.46,270.423,0.9517,0.9558,0.6815073954918346
0,271.46,270.504,0.9538,0.9573,0.5063647117007337
0,271.46,270.38,0.9509,0.9555,0.26374618243742765
0,271.46,270.562,0.9633,0.9664,0.8008366771527484
0,271.46,270.428,0.9521,0.9562,0.7182823390250492
0,271.46,270.559,0.9602,0.9633,0.4996590578841908
0,271.46,270.37,0.9509,0.9555,0.26018074469875035
0,271.46,270.554,0.9625,0.9657,0.867333391117252
0,271.46,270.403,0.9496,0.9539,0.7761823354560426
0,271.46,270.573,0.9619,0.9648,0.4631295090576293
0,271.46,270.406,0.9547,0.9591,0.2479877430111201
0,271.46,270.53,0.9606,0.964,0.9285694401248132
0,271.46,270.404,0.9504,0.9547,0.8237829941927162
0,271.46,270.573,0.962,0.965,0.43913176263046
0,271.46,270.412,0.9552,0.9595,0.2346095761549561
0,271.46,270.508,0.9586,0.9622,1.0003391576124365
0,271.46,270.427,0.9542,0.9582,0.8332931225240016
0,271.46,270.572,0.962,0.9649,0.40099794527183097
0,271.46,270.332,0.9482,0.9533,0.21577822192083945
0,271.46,270.498,0.9576,0.9611,1.0474839522160981
0,271.46,270.406,0.952,0.9563,0.7962356156281706
0,271.46,270.57,0.962,0.965,0.3860323352011136
0,271.46,270.278,0.9447,0.9503,0.19966461533755162
0,271.46,270.51,0.9583,0.9618,1.0751449781525804
0,271.46,270.345,0.9448,0.9497,0.742778267808069
0,271.46,270.579,0.9624,0.9653,0.3877051796485039
0,271.46,270.236,0.9416,0.9477,0.1959212371197096
0,271.46,270.525,0.9593,0.9628,1.0860159177700845
0,271.46,270.206,0.9244,0.9306,0.7019104383250142
0,271.46,270.577,0.9618,0.9647,0.39927003614893986
0,271.46,270.253,0.9423,0.9482,0.20464496030754636
0,271.46,270.521,0.9591,0.9626,1.0907192058450133
0,271.46,270.178,0.9063,0.9126,0.6839213696828172
0,271.46,270.578,0.9613,0.9642,0.4180680966487027
0,271.46,270.268,0.9424,0.9482,0.22103414519739156
0,271.46,270.517,0.9586,0.9622,1.0861572504372035
0,271.46,270.218,0.8832,0.8889,0.6776903937634159
0,271.46,270.582,0.9608,0.9637,0.44825934442444676
0,271.46,270.293,0.9433,0.9488,0.2399692555561787
0,271.46,270.533,0.9593,0.9627,1.0741014005802185
0,271.46,270.334,0.8648,0.869,0.6603712786731453
0,271.46,270.581,0.9597,0.9626,0.494187872515079
0,271.46,270.36,0.9471,0.9519,0.2601438309718406
0,271.46,270.528,0.9585,0.962,1.0586904294534834
0,271.46,270.428,0.8584,0.8615,0.6329309703109625
0,271.46,270.58,0.9572,0.9601,0.536304548444168
0,271.46,270.37,0.9451,0.9497,0.28126801711083804
0,271.461,270.528,0.9579,0.9613,1.0424754120928146
0,271.466,270.484,0.8568,0.8599,0.6814416747819083
0,271.46,270.564,0.9476,0.9506,0.5852552604610138
0,271.471,270.351,0.9365,0.9413,0.29680033446691784
0,271.712,270.78,0.9576,0.9609,1.0131960455405262
0,271.781,270.772,0.8522,0.856,0.7731503622541845
0,271.544,270.628,0.9193,0.9225,0.6008813917086875
0,271.504,270.446,0.9344,0.9386,0.3114238297481811
0,271.654,270.728,0.9565,0.9598,0.9883284811836868
0,272.067,271.03,0.8478,0.8514,0.7977920594698495
0,271.789,270.949,0.8946,0.8967,0.6011098081403945
0,271.469,270.525,0.944,0.9476,0.33830227447701305
0,271.596,270.678,0.9552,0.9584,0.9625880397485382
0,271.999,270.985,0.8437,0.8472,0.7854629256677866
0,271.932,271.169,0.8956,0.8967,0.5437931403690354
0,271.46,270.487,0.9356,0.939,0.3882275802644124
0,271.493,270.575,0.9528,0.9561,0.9408900083106871
0,271.784,270.817,0.8406,0.8439,0.7805032809369152
0,272.16,271.416,0.8744,0.8748,0.4951955050909332
0,271.558,270.575,0.931,0.935,0.47616433746488357
0,271.885,270.937,0.9489,0.9523,0.9105618636333508
0,272.093,271.097,0.8376,0.8407,0.8053422932397915
0,272.504,271.708,0.8565,0.8584,0.4569418710772791
0,272.789,271.703,0.9245,0.9292,0.5570152906446134
0,272.843,271.832,0.9434,0.9473,0.8885489948147429
0,273.452,272.275,0.8348,0.839,0.8585944231720312
0,273.495,272.499,0.8386,0.8417,0.43461543952318066
0,271.46,270.27,0.9369,0.9426,0.24483401569343255
0,271.46,270.564,0.9639,0.9669,0.7125047289339377
0,271.46,270.287,0.9385,0.9439,0.6544053269974967
0,271.46,270.237,0.8962,0.9018,0.4768275099039938
0,271.46,270.277,0.9398,0.9454,0.23007081929099132
0,271.46,270.567,0.9638,0.9668,0.7726616632591149
0,271.46,270.398,0.9493,0.9537,0.6822941065501472
0,271.46,270.241,0.911,0.9166,0.5122742220839941
0,271.46,270.287,0.941,0.9465,0.23422794736224906
0,271.46,270.569,0.9638,0.9668,0.8566207624418125
0,271.46,270.43,0.9518,0.9558,0.7231402670636762
0,271.46,270.291,0.9269,0.9322,0.5195845676148327
0,271.46,270.331,0.9448,0.9498,0.2318966211703283
0,271.46,270.556,0.9627,0.9658,0.9145703170807563
0,271.46,270.416,0.9502,0.9544,0.7553401008499335
0,271.46,270.412,0.9436,0.9477,0.48701228248178535
0,271.46,270.358,0.9486,0.9534,0.2222182396639015
0,271.46,270.535,0.961,0.9644,0.9665179750475443
0,271.46,270.396,0.9497,0.9541,0.793038040513325
0,271.46,270.518,0.9535,0.957,0.4810851819938512
0,271.46,270.387,0.9517,0.9562,0.21469579316076337
0,271.46,270.521,0.9596,0.9632,1.0525448037811078
0,271.46,270.423,0.9539,0.958,0.7968186383729408
0,271.46,270.564,0.9577,0.9607,0.43582609759703883
0,271.46,270.268,0.9413,0.947,0.20524934610697837
0,271.46,270.514,0.9585,0.9621,1.0975637450097637
0,271.46,270.408,0.952,0.9562,0.7495496933203489
0,271.46,270.589,0.9598,0.9626,0.3879417538099147
0,271.46,270.23,0.9368,0.9429,0.19255438911350975
0,271.46,270.484,0.9563,0.9598,1.1124271285301301
0,271.46,270.367,0.9471,0.9518,0.6956118042348814
0,271.46,270.603,0.961,0.9636,0.371907991006103
0,271.46,270.236,0.9386,0.9447,0.1835546797326304
0,271.46,270.471,0.9551,0.9587,1.1075880652414434
0,271.46,270.224,0.9266,0.9326,0.6612843325702458
0,271.46,270.607,0.961,0.9635,0.36921645006194775
0,271.46,270.284,0.9426,0.9481,0.1816674909372722
0,271.46,270.485,0.9564,0.9599,1.0753909846889613
0,271.46,270.176,0.9082,0.9146,0.6480632020108805
0,271.46,270.608,0.9607,0.9633,0.37768988390530916
0,271.46,270.29,0.9413,0.9468,0.18773505733354406
0,271.46,270.508,0.9582,0.9617,1.03481810812051
0,271.46,270.221,0.8925,0.8982,0.6454553797678108
0,271.46,270.607,0.9598,0.9624,0.4097237588779043
0,271.46,270.309,0.9405,0.9457,0.1998808971463242
0,271.46,270.525,0.9591,0.9626,0.9951710319018219
0,271.46,270.294,0.8779,0.8827,0.6233033196861315
0,271.46,270.602,0.9576,0.9602,0.46966752152875857
0,271.46,270.32,0.938,0.9431,0.21509276868247568
0,271.46,270.528,0.9589,0.9623,0.9669590532954677
0,271.46,270.351,0.8679,0.8719,0.5723266864831518
0,271.46,270.594,0.9512,0.9539,0.533451637409309
0,271.46,270.352,0.936,0.9407,0.23103042323321424
0,271.46,270.527,0.9581,0.9616,0.9488503719414888
0,271.47,270.431,0.8656,0.8689,0.5657041395379666
0,271.51,270.64,0.9337,0.9365,0.5758835586056401
0,271.525,270.465,0.9346,0.9387,0.25093222456190445
0,271.673,270.736,0.9571,0.9605,0.9277912436968793
0,271.595,270.568,0.8629,0.8672,0.6014288773434353
0,271.788,270.946,0.9025,0.9047,0.6476580687594643
0,271.854,270.836,0.9337,0.9378,0.2704299633412021
0,271.736,270.806,0.956,0.9593,0.8772359572331021
0,271.795,270.756,0.86,0.8641,0.624278933172898
0,271.887,271.114,0.8998,0.9011,0.7283448986147156
0,271.635,270.683,0.9371,0.9407,0.29632183263397793
0,271.874,270.95,0.955,0.9581,0.8123274512703116
0,271.797,270.768,0.8554,0.8594,0.6353048696547752
0,272.062,271.33,0.8879,0.8885,0.7958550065516766
0,271.78,270.839,0.937,0.9403,0.3191647504499498
0,271.926,271.004,0.9534,0.9565,0.7522159453024222
0,271.938,270.908,0.8524,0.8562,0.6585477711552875
0,272.272,271.564,0.8754,0.8767,0.7255488877445407
0,272.628,271.653,0.9366,0.9403,0.34124690898522947
0,272.742,271.791,0.9517,0.9551,0.733035593194414
0,272.747,271.632,0.8572,0.8621,0.6766579310977755
0,273.259,272.397,0.8611,0.8625,0.5746240051393697
0,273.383,272.333,0.9306,0.9345,0.373331259910367
0,273.042,272.081,0.9501,0.9535,0.7452777961893204
0,273.319,272.147,0.8595,0.8641,0.6734776911585506
0,273.478,272.51,0.8418,0.8448,0.4762496877119098
0,271.46,270.285,0.937,0.9425,0.2786901235386192
0,271.46,270.575,0.9649,0.9678,0.6766887265274074
0,271.46,270.217,0.9314,0.9375,0.6286615714846558
0,271.46,270.184,0.901,0.9072,0.4559985316086534
0,271.46,270.284,0.9361,0.9416,0.260809144814998
0,271.46,270.568,0.9641,0.9671,0.7358880963427878
0,271.46,270.258,0.9361,0.9418,0.6561515910122214
0,271.46,270.216,0.8956,0.9014,0.47748777615189686
0,271.46,270.279,0.936,0.9415,0.23697659241433108
0,271.46,270.58,0.9648,0.9677,0.7997925387364695
0,271.46,270.363,0.9461,0.9508,0.6841831308346888
0,271.46,270.24,0.8875,0.8929,0.5164514895504582
0,271.46,270.305,0.937,0.9423,0.23646979345648106
0,271.46,270.571,0.9641,0.9671,0.8592471435199582
0,271.46,270.425,0.9512,0.9553,0.6931691250325035
0,271.46,270.276,0.8746,0.8795,0.5221542524715371
0,271.46,270.305,0.9363,0.9415,0.23046290017488133
0,271.46,270.56,0.9633,0.9664,0.9070379283445416
0,271.46,270.389,0.9478,0.9522,0.7144063976995203
0,271.46,270.275,0.8849,0.89,0.501938633478303
0,271.46,270.329,0.9422,0.9473,0.2237455196218893
0,271.46,270.547,0.9622,0.9654,0.9732491217694118
0,271.46,270.401,0.95,0.9543,0.7632543733079086
0,271.46,270.288,0.9037,0.9088,0.5029838425966053
0,271.46,270.41,0.9519,0.9561,0.21252813142102558
0,271.46,270.54,0.9614,0.9647,1.0763635900128994
0,271.46,270.414,0.953,0.9572,0.7661725971662087
0,271.46,270.39,0.925,0.9292,0.4966065374006415
0,271.46,270.32,0.9429,0.9481,0.20075571168543793
0,271.46,270.524,0.9599,0.9634,1.1108417247480027
0,271.46,270.412,0.9523,0.9565,0.7276691326803751
0,271.46,270.517,0.9456,0.9491,0.46318023993922497
